feature,r
LDA50_abstract_weight__0_network_state_resting,0.017820925669770987
LDA50_abstract_weight__1_anxiety_trait_personality,-0.0326032441831492
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.011344384261811759
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.004091778291011434
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0022079639364646223
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04804981224619059
LDA50_abstract_weight__6_auditory_speech_temporal,0.008289653121319797
LDA50_abstract_weight__7_reward_feedback_striatum,-0.027070280988300315
LDA50_abstract_weight__8_mpfc_social_medial,0.03159276494235859
LDA50_abstract_weight__9_memory_working_wm,0.04946714904713114
LDA50_abstract_weight__10_food_taste_weight,-0.02263304097577769
LDA50_abstract_weight__11_learning_training_practice,-0.003166876876762755
LDA50_abstract_weight__12_women_men_sex,-0.01143438553477588
LDA50_abstract_weight__13_fear_threat_smokers,-0.020571004446804483
LDA50_abstract_weight__14_disease_ad_pd,-0.018828778329598148
LDA50_abstract_weight__15_task_performance_cognitive,0.06358317772511567
LDA50_abstract_weight__16_response_inhibition_control,0.017044303362838784
LDA50_abstract_weight__17_motor_cortex_hand,0.05232370492120295
LDA50_abstract_weight__18_number_ips_numerical,-0.005800109415464665
LDA50_abstract_weight__19_action_actions_observation,0.04714909504804546
LDA50_abstract_weight__20_control_conflict_task,0.00791391552405194
LDA50_abstract_weight__21_matter_volume_structural,-0.09992007508291535
LDA50_abstract_weight__22_method_group_approach,-0.06788840238094299
LDA50_abstract_weight__23_asd_autism_group,0.02394221213508369
LDA50_abstract_weight__24_age_adults_older,0.015952357619713413
LDA50_abstract_weight__25_spatial_body_human,-0.03674507792978832
LDA50_abstract_weight__26_emotional_amygdala_negative,0.006451555584718421
LDA50_abstract_weight__27_disorder_adhd_group,-0.06228926824416507
LDA50_abstract_weight__28_social_empathy_moral,0.007775158740832487
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.045533684163803406
LDA50_abstract_weight__30_decision_making_risk,-0.0004816075305328128
LDA50_abstract_weight__31_model_models_prediction,-0.03834560123647126
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.004916558757406563
LDA50_abstract_weight__33_memory_retrieval_encoding,0.0830093291955726
LDA50_abstract_weight__34_frequency_hz_ms,-0.06466341564926814
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07557095513913721
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.043695394177042664
LDA50_abstract_weight__37_language_reading_word,0.08084441968680392
LDA50_abstract_weight__38_semantic_category_representations,0.02039074991687741
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.0273096669876789
LDA50_abstract_weight__40_face_faces_facial,-0.028772880919055152
LDA50_abstract_weight__41_imagery_mental_events,0.07023736198991862
LDA50_abstract_weight__42_visual_cortex_sensory,0.003465772097096052
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.009674131363029654
LDA50_abstract_weight__44_eye_sleep_gaze,0.0009744507481787556
LDA50_abstract_weight__45_motion_perception_visual,-0.04736446282747476
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.005255629813163914
LDA50_abstract_weight__47_attention_attentional_target,0.019924353540452744
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05967006587884845
LDA50_abstract_weight__49_depression_mdd_state,-0.08996814012048308
