feature,r
LDA50_abstract_weight__0_network_state_resting,0.014528416763975458
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03036883421945886
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0031039895825306875
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.008930949197879661
LDA50_abstract_weight__4_stimulus_time_repetition,-0.007184933848451165
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05485158803569532
LDA50_abstract_weight__6_auditory_speech_temporal,0.012025627431793206
LDA50_abstract_weight__7_reward_feedback_striatum,-0.0390848582259803
LDA50_abstract_weight__8_mpfc_social_medial,0.03310037221101976
LDA50_abstract_weight__9_memory_working_wm,0.05507393555919375
LDA50_abstract_weight__10_food_taste_weight,-0.022532248236599814
LDA50_abstract_weight__11_learning_training_practice,-1.5831375802844367e-05
LDA50_abstract_weight__12_women_men_sex,-0.010072052232014765
LDA50_abstract_weight__13_fear_threat_smokers,-0.02162530386834515
LDA50_abstract_weight__14_disease_ad_pd,-0.0204475558455995
LDA50_abstract_weight__15_task_performance_cognitive,0.06377859282088465
LDA50_abstract_weight__16_response_inhibition_control,0.027096178497194832
LDA50_abstract_weight__17_motor_cortex_hand,0.04436471031260026
LDA50_abstract_weight__18_number_ips_numerical,0.005072487168429969
LDA50_abstract_weight__19_action_actions_observation,0.06150066640162336
LDA50_abstract_weight__20_control_conflict_task,0.008430068435538358
LDA50_abstract_weight__21_matter_volume_structural,-0.10042981382529886
LDA50_abstract_weight__22_method_group_approach,-0.06953648337133479
LDA50_abstract_weight__23_asd_autism_group,0.03042749586568917
LDA50_abstract_weight__24_age_adults_older,0.011033399238637508
LDA50_abstract_weight__25_spatial_body_human,-0.0230313864623553
LDA50_abstract_weight__26_emotional_amygdala_negative,0.009443382762531307
LDA50_abstract_weight__27_disorder_adhd_group,-0.057497366021193604
LDA50_abstract_weight__28_social_empathy_moral,0.014990902500327278
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04822582670181585
LDA50_abstract_weight__30_decision_making_risk,-0.0025057012366731927
LDA50_abstract_weight__31_model_models_prediction,-0.03878429077048025
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.012961137395651042
LDA50_abstract_weight__33_memory_retrieval_encoding,0.05716132432605308
LDA50_abstract_weight__34_frequency_hz_ms,-0.05665144616330727
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.0715836334115013
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04142689285377019
LDA50_abstract_weight__37_language_reading_word,0.029022763045281206
LDA50_abstract_weight__38_semantic_category_representations,0.008873843381385794
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.025242420890441097
LDA50_abstract_weight__40_face_faces_facial,-0.010104645811530843
LDA50_abstract_weight__41_imagery_mental_events,0.0663224845715381
LDA50_abstract_weight__42_visual_cortex_sensory,0.013433134587952403
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.00900048551442275
LDA50_abstract_weight__44_eye_sleep_gaze,0.010114324878238259
LDA50_abstract_weight__45_motion_perception_visual,-0.02152818661309161
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.012523299560008302
LDA50_abstract_weight__47_attention_attentional_target,0.04339184209773619
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.0650972867583021
LDA50_abstract_weight__49_depression_mdd_state,-0.0857288485048569
