feature,r
LDA50_abstract_weight__0_network_state_resting,0.01395718487610133
LDA50_abstract_weight__1_anxiety_trait_personality,-0.02389137457727072
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0038448420678042173
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.026344136600586317
LDA50_abstract_weight__4_stimulus_time_repetition,-0.006555935283045095
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04174249256010613
LDA50_abstract_weight__6_auditory_speech_temporal,0.026002583314625936
LDA50_abstract_weight__7_reward_feedback_striatum,-0.021189416236251694
LDA50_abstract_weight__8_mpfc_social_medial,0.044428165841375336
LDA50_abstract_weight__9_memory_working_wm,0.03627376993986988
LDA50_abstract_weight__10_food_taste_weight,-0.016735150845661236
LDA50_abstract_weight__11_learning_training_practice,-0.005544737603913622
LDA50_abstract_weight__12_women_men_sex,-0.004377114751974824
LDA50_abstract_weight__13_fear_threat_smokers,-0.006554450313093747
LDA50_abstract_weight__14_disease_ad_pd,-0.025141933043863657
LDA50_abstract_weight__15_task_performance_cognitive,0.0505521857303307
LDA50_abstract_weight__16_response_inhibition_control,0.025294164653946898
LDA50_abstract_weight__17_motor_cortex_hand,0.01961600444513691
LDA50_abstract_weight__18_number_ips_numerical,-0.004841847322284526
LDA50_abstract_weight__19_action_actions_observation,0.042668207615880485
LDA50_abstract_weight__20_control_conflict_task,0.008829923796261562
LDA50_abstract_weight__21_matter_volume_structural,-0.09876487849848098
LDA50_abstract_weight__22_method_group_approach,-0.07637074043000235
LDA50_abstract_weight__23_asd_autism_group,0.02760442700936042
LDA50_abstract_weight__24_age_adults_older,0.01620838662596332
LDA50_abstract_weight__25_spatial_body_human,-0.045994821362290945
LDA50_abstract_weight__26_emotional_amygdala_negative,0.03157159189539282
LDA50_abstract_weight__27_disorder_adhd_group,-0.05381236319131266
LDA50_abstract_weight__28_social_empathy_moral,0.02547579604117538
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.03724165819027974
LDA50_abstract_weight__30_decision_making_risk,0.006446111483845548
LDA50_abstract_weight__31_model_models_prediction,-0.04048495590281445
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.020686155477761203
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06491190453446305
LDA50_abstract_weight__34_frequency_hz_ms,-0.059981400319379076
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.0728936891921587
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03860647436598875
LDA50_abstract_weight__37_language_reading_word,0.038369780348649934
LDA50_abstract_weight__38_semantic_category_representations,0.006311539617639874
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.028094042795578457
LDA50_abstract_weight__40_face_faces_facial,-0.0015997091704466602
LDA50_abstract_weight__41_imagery_mental_events,0.06970255373451378
LDA50_abstract_weight__42_visual_cortex_sensory,-0.000930697982378479
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.013176271142334195
LDA50_abstract_weight__44_eye_sleep_gaze,-0.0019848694085043105
LDA50_abstract_weight__45_motion_perception_visual,-0.029594134127256956
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.015374786175417416
LDA50_abstract_weight__47_attention_attentional_target,0.023536421564981803
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.049185109181536214
LDA50_abstract_weight__49_depression_mdd_state,-0.08511316856285464
