feature,r
LDA50_abstract_weight__0_network_state_resting,0.01805237316150888
LDA50_abstract_weight__1_anxiety_trait_personality,-0.02847788921714701
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.003819412971325811
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.0107254238496898
LDA50_abstract_weight__4_stimulus_time_repetition,-0.010347684607924738
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.055399056338165005
LDA50_abstract_weight__6_auditory_speech_temporal,0.03222999517909484
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03400073909984276
LDA50_abstract_weight__8_mpfc_social_medial,0.05808436195172382
LDA50_abstract_weight__9_memory_working_wm,0.03967606930655909
LDA50_abstract_weight__10_food_taste_weight,-0.024860515046105057
LDA50_abstract_weight__11_learning_training_practice,-0.006112770814575311
LDA50_abstract_weight__12_women_men_sex,-0.00807094285393584
LDA50_abstract_weight__13_fear_threat_smokers,-0.01786585064312183
LDA50_abstract_weight__14_disease_ad_pd,-0.018913447718356492
LDA50_abstract_weight__15_task_performance_cognitive,0.05259222171059286
LDA50_abstract_weight__16_response_inhibition_control,0.008286197432668693
LDA50_abstract_weight__17_motor_cortex_hand,0.027816956778432225
LDA50_abstract_weight__18_number_ips_numerical,-0.002015817825590074
LDA50_abstract_weight__19_action_actions_observation,0.050978817909671986
LDA50_abstract_weight__20_control_conflict_task,0.004651217013735141
LDA50_abstract_weight__21_matter_volume_structural,-0.09405796251543956
LDA50_abstract_weight__22_method_group_approach,-0.07255327360686908
LDA50_abstract_weight__23_asd_autism_group,0.02604020080384979
LDA50_abstract_weight__24_age_adults_older,0.017197575213319567
LDA50_abstract_weight__25_spatial_body_human,-0.04579752190120425
LDA50_abstract_weight__26_emotional_amygdala_negative,0.01991958368326357
LDA50_abstract_weight__27_disorder_adhd_group,-0.059064850097896394
LDA50_abstract_weight__28_social_empathy_moral,0.01682388929060018
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04045734585237413
LDA50_abstract_weight__30_decision_making_risk,0.00017991936135982489
LDA50_abstract_weight__31_model_models_prediction,-0.04072653781801454
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.007679317175488758
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07542998559608109
LDA50_abstract_weight__34_frequency_hz_ms,-0.06450168017036038
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07310112677746186
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.044611426323647126
LDA50_abstract_weight__37_language_reading_word,0.09090169219387095
LDA50_abstract_weight__38_semantic_category_representations,0.017360569526017174
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02834035462930253
LDA50_abstract_weight__40_face_faces_facial,-0.03721448278482226
LDA50_abstract_weight__41_imagery_mental_events,0.0628096629771904
LDA50_abstract_weight__42_visual_cortex_sensory,-0.007153660210701951
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.008005867039261995
LDA50_abstract_weight__44_eye_sleep_gaze,-0.007394651855962244
LDA50_abstract_weight__45_motion_perception_visual,-0.04191359625066936
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.003946499828529824
LDA50_abstract_weight__47_attention_attentional_target,0.012514405896882375
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.056017322376837396
LDA50_abstract_weight__49_depression_mdd_state,-0.08481440178245016
