feature,r
LDA50_abstract_weight__0_network_state_resting,0.0065596509123311214
LDA50_abstract_weight__1_anxiety_trait_personality,-0.033172144635800156
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.006079411107752739
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.012392285872266859
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0036666433422869456
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05219799951378341
LDA50_abstract_weight__6_auditory_speech_temporal,0.021749167750014294
LDA50_abstract_weight__7_reward_feedback_striatum,-0.0425111125429802
LDA50_abstract_weight__8_mpfc_social_medial,0.03370803309062614
LDA50_abstract_weight__9_memory_working_wm,0.04666676796258951
LDA50_abstract_weight__10_food_taste_weight,-0.026420379199271347
LDA50_abstract_weight__11_learning_training_practice,0.0013112577770700788
LDA50_abstract_weight__12_women_men_sex,-0.011420522349173992
LDA50_abstract_weight__13_fear_threat_smokers,-0.028161144201192867
LDA50_abstract_weight__14_disease_ad_pd,-0.024072328036523413
LDA50_abstract_weight__15_task_performance_cognitive,0.0625442782561149
LDA50_abstract_weight__16_response_inhibition_control,0.03265021669989138
LDA50_abstract_weight__17_motor_cortex_hand,0.06099625245305002
LDA50_abstract_weight__18_number_ips_numerical,0.006894043627841855
LDA50_abstract_weight__19_action_actions_observation,0.07387749333745633
LDA50_abstract_weight__20_control_conflict_task,0.00731834395370746
LDA50_abstract_weight__21_matter_volume_structural,-0.10058740153113843
LDA50_abstract_weight__22_method_group_approach,-0.0712618125681624
LDA50_abstract_weight__23_asd_autism_group,0.028234335359128438
LDA50_abstract_weight__24_age_adults_older,0.0074362678373725045
LDA50_abstract_weight__25_spatial_body_human,-0.01905052829209422
LDA50_abstract_weight__26_emotional_amygdala_negative,0.010304932416557203
LDA50_abstract_weight__27_disorder_adhd_group,-0.059870463807983526
LDA50_abstract_weight__28_social_empathy_moral,0.016587895464401196
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04674286512286897
LDA50_abstract_weight__30_decision_making_risk,-0.004122654005866227
LDA50_abstract_weight__31_model_models_prediction,-0.039480888957703485
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.01311435546106025
LDA50_abstract_weight__33_memory_retrieval_encoding,0.05118872405244874
LDA50_abstract_weight__34_frequency_hz_ms,-0.05472936038203633
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07433580957163012
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04503414419543669
LDA50_abstract_weight__37_language_reading_word,0.027876520021732333
LDA50_abstract_weight__38_semantic_category_representations,0.010022995755398985
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.025028933397286793
LDA50_abstract_weight__40_face_faces_facial,0.004850177270143049
LDA50_abstract_weight__41_imagery_mental_events,0.05985172952941457
LDA50_abstract_weight__42_visual_cortex_sensory,0.015151573725735699
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.009809927033380112
LDA50_abstract_weight__44_eye_sleep_gaze,0.007154120531122745
LDA50_abstract_weight__45_motion_perception_visual,-0.00715675397051854
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.009547314464340383
LDA50_abstract_weight__47_attention_attentional_target,0.038385540927160545
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05413834442411994
LDA50_abstract_weight__49_depression_mdd_state,-0.09119755406847949
