feature,r
LDA50_abstract_weight__0_network_state_resting,0.026880635204846903
LDA50_abstract_weight__1_anxiety_trait_personality,-0.027420292922215577
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.006017795808778376
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.019806839462487676
LDA50_abstract_weight__4_stimulus_time_repetition,-0.00846965322876585
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04885505911273846
LDA50_abstract_weight__6_auditory_speech_temporal,0.03224124468759933
LDA50_abstract_weight__7_reward_feedback_striatum,-0.029635785951480757
LDA50_abstract_weight__8_mpfc_social_medial,0.0434081038349575
LDA50_abstract_weight__9_memory_working_wm,0.040579476165404714
LDA50_abstract_weight__10_food_taste_weight,-0.020341058825819203
LDA50_abstract_weight__11_learning_training_practice,-0.004899416958985203
LDA50_abstract_weight__12_women_men_sex,-0.008631205139396874
LDA50_abstract_weight__13_fear_threat_smokers,-0.013596064619228684
LDA50_abstract_weight__14_disease_ad_pd,-0.022385012104820298
LDA50_abstract_weight__15_task_performance_cognitive,0.055276427204056386
LDA50_abstract_weight__16_response_inhibition_control,0.029386248998201497
LDA50_abstract_weight__17_motor_cortex_hand,0.0397735238227913
LDA50_abstract_weight__18_number_ips_numerical,0.0024313270138132245
LDA50_abstract_weight__19_action_actions_observation,0.04158957201136064
LDA50_abstract_weight__20_control_conflict_task,0.011926527039769071
LDA50_abstract_weight__21_matter_volume_structural,-0.09580133479881825
LDA50_abstract_weight__22_method_group_approach,-0.06774631420688683
LDA50_abstract_weight__23_asd_autism_group,0.026424092250430846
LDA50_abstract_weight__24_age_adults_older,0.01138359919793137
LDA50_abstract_weight__25_spatial_body_human,-0.033344541404529866
LDA50_abstract_weight__26_emotional_amygdala_negative,0.010297729154565201
LDA50_abstract_weight__27_disorder_adhd_group,-0.054752392249395765
LDA50_abstract_weight__28_social_empathy_moral,0.027682184755045566
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04107600905193675
LDA50_abstract_weight__30_decision_making_risk,0.010923003135579267
LDA50_abstract_weight__31_model_models_prediction,-0.037219866414476326
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.031537966959063184
LDA50_abstract_weight__33_memory_retrieval_encoding,0.039808562507294906
LDA50_abstract_weight__34_frequency_hz_ms,-0.0537959380431217
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07149574501203149
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03633587501466062
LDA50_abstract_weight__37_language_reading_word,0.025032294849690558
LDA50_abstract_weight__38_semantic_category_representations,-0.0016742559271517563
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02528683081267933
LDA50_abstract_weight__40_face_faces_facial,-0.02009282319057283
LDA50_abstract_weight__41_imagery_mental_events,0.056679280724125994
LDA50_abstract_weight__42_visual_cortex_sensory,0.004480341091748349
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.010795367033458937
LDA50_abstract_weight__44_eye_sleep_gaze,0.003913690331839214
LDA50_abstract_weight__45_motion_perception_visual,-0.03165513380093462
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.011242215105189496
LDA50_abstract_weight__47_attention_attentional_target,0.036296635182366976
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04691980853022688
LDA50_abstract_weight__49_depression_mdd_state,-0.08394803633206908
