feature,r
LDA50_abstract_weight__0_network_state_resting,0.004170127764108659
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03879358264904613
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.005179652721853131
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.018735214207887825
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0005791184931028811
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05488269424647566
LDA50_abstract_weight__6_auditory_speech_temporal,0.02768285919063421
LDA50_abstract_weight__7_reward_feedback_striatum,-0.04462245420726324
LDA50_abstract_weight__8_mpfc_social_medial,0.042677800052185716
LDA50_abstract_weight__9_memory_working_wm,0.04748420838575691
LDA50_abstract_weight__10_food_taste_weight,-0.028250264211908457
LDA50_abstract_weight__11_learning_training_practice,-0.004291346163768108
LDA50_abstract_weight__12_women_men_sex,-0.013937000027165839
LDA50_abstract_weight__13_fear_threat_smokers,-0.03457338406341033
LDA50_abstract_weight__14_disease_ad_pd,-0.0257842680218412
LDA50_abstract_weight__15_task_performance_cognitive,0.0638803563668634
LDA50_abstract_weight__16_response_inhibition_control,0.00913508335871782
LDA50_abstract_weight__17_motor_cortex_hand,0.05162112208053478
LDA50_abstract_weight__18_number_ips_numerical,0.004307328845291921
LDA50_abstract_weight__19_action_actions_observation,0.07736062115465753
LDA50_abstract_weight__20_control_conflict_task,-0.0030410292755275094
LDA50_abstract_weight__21_matter_volume_structural,-0.10716637846379408
LDA50_abstract_weight__22_method_group_approach,-0.06930330022725177
LDA50_abstract_weight__23_asd_autism_group,0.02504433420296277
LDA50_abstract_weight__24_age_adults_older,0.00408212939522794
LDA50_abstract_weight__25_spatial_body_human,-0.01613755054849921
LDA50_abstract_weight__26_emotional_amygdala_negative,0.0011084696822233847
LDA50_abstract_weight__27_disorder_adhd_group,-0.07245127557535717
LDA50_abstract_weight__28_social_empathy_moral,0.005491140782247925
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.053056599501814586
LDA50_abstract_weight__30_decision_making_risk,-0.007678709548336719
LDA50_abstract_weight__31_model_models_prediction,-0.03802593681541804
LDA50_abstract_weight__32_pain_somatosensory_stimulation,-0.004649101859803147
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06821753847581437
LDA50_abstract_weight__34_frequency_hz_ms,-0.0631534285406463
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.08181231450958734
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.05404098867665091
LDA50_abstract_weight__37_language_reading_word,0.09831037309581445
LDA50_abstract_weight__38_semantic_category_representations,0.03576870752834075
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.026835637779195762
LDA50_abstract_weight__40_face_faces_facial,-0.013718651889555998
LDA50_abstract_weight__41_imagery_mental_events,0.06240672405411938
LDA50_abstract_weight__42_visual_cortex_sensory,0.02959956833047753
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.00954785690468012
LDA50_abstract_weight__44_eye_sleep_gaze,0.004503234003366599
LDA50_abstract_weight__45_motion_perception_visual,-0.013225099066458077
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.00015348242020189125
LDA50_abstract_weight__47_attention_attentional_target,0.03454825301477478
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.047558824307490546
LDA50_abstract_weight__49_depression_mdd_state,-0.09936669951806074
