feature,r
LDA50_abstract_weight__0_network_state_resting,-0.007092215444193985
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03745341558876255
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.0003363619551260777
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.016703616953267216
LDA50_abstract_weight__4_stimulus_time_repetition,0.0015406651586491575
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05562823508538937
LDA50_abstract_weight__6_auditory_speech_temporal,0.027804241873471938
LDA50_abstract_weight__7_reward_feedback_striatum,-0.04364882379980639
LDA50_abstract_weight__8_mpfc_social_medial,0.02292725288564011
LDA50_abstract_weight__9_memory_working_wm,0.048894785275014466
LDA50_abstract_weight__10_food_taste_weight,-0.025881799911164276
LDA50_abstract_weight__11_learning_training_practice,-0.0012246424146869438
LDA50_abstract_weight__12_women_men_sex,-0.014343422590409601
LDA50_abstract_weight__13_fear_threat_smokers,-0.031060409236520325
LDA50_abstract_weight__14_disease_ad_pd,-0.02530541151756179
LDA50_abstract_weight__15_task_performance_cognitive,0.062267738227200164
LDA50_abstract_weight__16_response_inhibition_control,0.01867223931649538
LDA50_abstract_weight__17_motor_cortex_hand,0.05262325388791527
LDA50_abstract_weight__18_number_ips_numerical,0.004707960309860104
LDA50_abstract_weight__19_action_actions_observation,0.0727739609529251
LDA50_abstract_weight__20_control_conflict_task,0.0024907804505506217
LDA50_abstract_weight__21_matter_volume_structural,-0.10278332921104985
LDA50_abstract_weight__22_method_group_approach,-0.07375840051099784
LDA50_abstract_weight__23_asd_autism_group,0.02575739813487367
LDA50_abstract_weight__24_age_adults_older,0.008362621786373007
LDA50_abstract_weight__25_spatial_body_human,-0.01697048879972
LDA50_abstract_weight__26_emotional_amygdala_negative,-0.001299399260563927
LDA50_abstract_weight__27_disorder_adhd_group,-0.06643649466261084
LDA50_abstract_weight__28_social_empathy_moral,0.008667045527961038
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.051572403418629335
LDA50_abstract_weight__30_decision_making_risk,-0.00966881367443706
LDA50_abstract_weight__31_model_models_prediction,-0.03969249176476125
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.004202524781179345
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06980579711226115
LDA50_abstract_weight__34_frequency_hz_ms,-0.059178450172732995
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07856324450689624
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.05293517702995311
LDA50_abstract_weight__37_language_reading_word,0.08348758029319109
LDA50_abstract_weight__38_semantic_category_representations,0.028944015978510325
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.025470797223517125
LDA50_abstract_weight__40_face_faces_facial,-0.007320193341022648
LDA50_abstract_weight__41_imagery_mental_events,0.060098544944067536
LDA50_abstract_weight__42_visual_cortex_sensory,0.025487977489083248
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.009515751728152014
LDA50_abstract_weight__44_eye_sleep_gaze,0.004103611148960338
LDA50_abstract_weight__45_motion_perception_visual,-0.01148307014638157
LDA50_abstract_weight__46_hemisphere_language_stroke,0.0008855939143100374
LDA50_abstract_weight__47_attention_attentional_target,0.037035086903389615
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05057882947293767
LDA50_abstract_weight__49_depression_mdd_state,-0.09866187220639808
