feature,r
LDA50_abstract_weight__0_network_state_resting,0.005255843459098907
LDA50_abstract_weight__1_anxiety_trait_personality,-0.031136698825076897
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.0006262753383164788
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.0031175002871883088
LDA50_abstract_weight__4_stimulus_time_repetition,-0.008558933771474087
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05796634735534583
LDA50_abstract_weight__6_auditory_speech_temporal,0.04123903963560603
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03478132369318528
LDA50_abstract_weight__8_mpfc_social_medial,0.05086909075107322
LDA50_abstract_weight__9_memory_working_wm,0.04151586775389461
LDA50_abstract_weight__10_food_taste_weight,-0.02719162750848859
LDA50_abstract_weight__11_learning_training_practice,-0.0062129016216659165
LDA50_abstract_weight__12_women_men_sex,-0.008533059543444936
LDA50_abstract_weight__13_fear_threat_smokers,-0.02590576224524881
LDA50_abstract_weight__14_disease_ad_pd,-0.027390682800539058
LDA50_abstract_weight__15_task_performance_cognitive,0.057352761808526366
LDA50_abstract_weight__16_response_inhibition_control,0.015975201089886995
LDA50_abstract_weight__17_motor_cortex_hand,0.026499805497877178
LDA50_abstract_weight__18_number_ips_numerical,-0.00743798558523774
LDA50_abstract_weight__19_action_actions_observation,0.05306775009321341
LDA50_abstract_weight__20_control_conflict_task,0.007163662934215388
LDA50_abstract_weight__21_matter_volume_structural,-0.10093535144446684
LDA50_abstract_weight__22_method_group_approach,-0.0724575084250216
LDA50_abstract_weight__23_asd_autism_group,0.023593515029045924
LDA50_abstract_weight__24_age_adults_older,0.010588185169994994
LDA50_abstract_weight__25_spatial_body_human,-0.04928330099485634
LDA50_abstract_weight__26_emotional_amygdala_negative,0.009629069558495053
LDA50_abstract_weight__27_disorder_adhd_group,-0.06303298749338425
LDA50_abstract_weight__28_social_empathy_moral,0.011783054046025575
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04546335397160805
LDA50_abstract_weight__30_decision_making_risk,-0.0012461699321499045
LDA50_abstract_weight__31_model_models_prediction,-0.03889527664405344
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.010050429258945675
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06857526325830923
LDA50_abstract_weight__34_frequency_hz_ms,-0.0637951834257372
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07661894649493015
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.049227473576653254
LDA50_abstract_weight__37_language_reading_word,0.12300331067305839
LDA50_abstract_weight__38_semantic_category_representations,0.026265657140627972
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.026186647430351873
LDA50_abstract_weight__40_face_faces_facial,-0.02927159444093956
LDA50_abstract_weight__41_imagery_mental_events,0.05057130788993579
LDA50_abstract_weight__42_visual_cortex_sensory,0.003953558221107231
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.013895552153084367
LDA50_abstract_weight__44_eye_sleep_gaze,-0.006789882614856786
LDA50_abstract_weight__45_motion_perception_visual,-0.03532075655209983
LDA50_abstract_weight__46_hemisphere_language_stroke,0.0002235977098235461
LDA50_abstract_weight__47_attention_attentional_target,0.014372957920222074
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.057948095033000364
LDA50_abstract_weight__49_depression_mdd_state,-0.09526220585093009
