feature,r
LDA50_abstract_weight__0_network_state_resting,0.026258465474620754
LDA50_abstract_weight__1_anxiety_trait_personality,-0.031130445473563112
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0035334714140324752
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.005402825730579254
LDA50_abstract_weight__4_stimulus_time_repetition,-0.011830394170609514
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05233367321270572
LDA50_abstract_weight__6_auditory_speech_temporal,0.03388104138504616
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03139021531991086
LDA50_abstract_weight__8_mpfc_social_medial,0.059604904272876284
LDA50_abstract_weight__9_memory_working_wm,0.0425221422529229
LDA50_abstract_weight__10_food_taste_weight,-0.022503694528047652
LDA50_abstract_weight__11_learning_training_practice,-0.006456781551811223
LDA50_abstract_weight__12_women_men_sex,-0.012387536281685823
LDA50_abstract_weight__13_fear_threat_smokers,-0.02217935027524955
LDA50_abstract_weight__14_disease_ad_pd,-0.022206369689062318
LDA50_abstract_weight__15_task_performance_cognitive,0.050693222176093095
LDA50_abstract_weight__16_response_inhibition_control,0.005374965390607093
LDA50_abstract_weight__17_motor_cortex_hand,0.04064314186462059
LDA50_abstract_weight__18_number_ips_numerical,-0.0017746091305151743
LDA50_abstract_weight__19_action_actions_observation,0.05479006829202148
LDA50_abstract_weight__20_control_conflict_task,-0.0010994866090842485
LDA50_abstract_weight__21_matter_volume_structural,-0.09784746504763721
LDA50_abstract_weight__22_method_group_approach,-0.06637463582235259
LDA50_abstract_weight__23_asd_autism_group,0.024439102411672874
LDA50_abstract_weight__24_age_adults_older,0.012369101711167695
LDA50_abstract_weight__25_spatial_body_human,-0.04064940376616504
LDA50_abstract_weight__26_emotional_amygdala_negative,0.010386327669822865
LDA50_abstract_weight__27_disorder_adhd_group,-0.0647779371817627
LDA50_abstract_weight__28_social_empathy_moral,0.014703514254719722
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04469281162938795
LDA50_abstract_weight__30_decision_making_risk,0.006038113628411494
LDA50_abstract_weight__31_model_models_prediction,-0.035807663021787756
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.008985544683317246
LDA50_abstract_weight__33_memory_retrieval_encoding,0.0660554547367979
LDA50_abstract_weight__34_frequency_hz_ms,-0.06277256026990784
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07566631383155072
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.045285247269678655
LDA50_abstract_weight__37_language_reading_word,0.09169867922194304
LDA50_abstract_weight__38_semantic_category_representations,0.02055790292033592
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.024772435143307424
LDA50_abstract_weight__40_face_faces_facial,-0.04004827728715238
LDA50_abstract_weight__41_imagery_mental_events,0.05943672153311823
LDA50_abstract_weight__42_visual_cortex_sensory,-0.001187663212793531
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.014312378543595522
LDA50_abstract_weight__44_eye_sleep_gaze,-0.0065821284285962215
LDA50_abstract_weight__45_motion_perception_visual,-0.04145743698001029
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.003587381387624166
LDA50_abstract_weight__47_attention_attentional_target,0.010076685961427405
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.059398081425176226
LDA50_abstract_weight__49_depression_mdd_state,-0.08633237448368859
