feature,r
LDA50_abstract_weight__0_network_state_resting,-0.0011679199745882943
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03539106083275191
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.009784958306613781
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.014310907879134685
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0021999629300211696
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.058867308882658315
LDA50_abstract_weight__6_auditory_speech_temporal,0.03829312715046802
LDA50_abstract_weight__7_reward_feedback_striatum,-0.0436112254780488
LDA50_abstract_weight__8_mpfc_social_medial,0.03732928732466503
LDA50_abstract_weight__9_memory_working_wm,0.04945472526354238
LDA50_abstract_weight__10_food_taste_weight,-0.02573795607569687
LDA50_abstract_weight__11_learning_training_practice,-0.0020863948313778694
LDA50_abstract_weight__12_women_men_sex,-0.01219720986426729
LDA50_abstract_weight__13_fear_threat_smokers,-0.032474796271480394
LDA50_abstract_weight__14_disease_ad_pd,-0.027063698380788224
LDA50_abstract_weight__15_task_performance_cognitive,0.05873579079394885
LDA50_abstract_weight__16_response_inhibition_control,0.013860544055225132
LDA50_abstract_weight__17_motor_cortex_hand,0.03247625651114615
LDA50_abstract_weight__18_number_ips_numerical,0.0072679902869521515
LDA50_abstract_weight__19_action_actions_observation,0.07561579787820447
LDA50_abstract_weight__20_control_conflict_task,-3.771722083691776e-05
LDA50_abstract_weight__21_matter_volume_structural,-0.10285954361018879
LDA50_abstract_weight__22_method_group_approach,-0.07171905414532685
LDA50_abstract_weight__23_asd_autism_group,0.025803077783640632
LDA50_abstract_weight__24_age_adults_older,0.003257430027631965
LDA50_abstract_weight__25_spatial_body_human,-0.017495175919169843
LDA50_abstract_weight__26_emotional_amygdala_negative,0.004719579414098106
LDA50_abstract_weight__27_disorder_adhd_group,-0.06751220140091119
LDA50_abstract_weight__28_social_empathy_moral,0.009294475568719115
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.05291561756337681
LDA50_abstract_weight__30_decision_making_risk,-0.006766260466586878
LDA50_abstract_weight__31_model_models_prediction,-0.03982687471959425
LDA50_abstract_weight__32_pain_somatosensory_stimulation,-0.001605717381227933
LDA50_abstract_weight__33_memory_retrieval_encoding,0.061309959591215636
LDA50_abstract_weight__34_frequency_hz_ms,-0.06447441935368475
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07964688554849074
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.053031773417288326
LDA50_abstract_weight__37_language_reading_word,0.0970939949374341
LDA50_abstract_weight__38_semantic_category_representations,0.03133717710064471
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.029104736581561857
LDA50_abstract_weight__40_face_faces_facial,-0.012282402465485818
LDA50_abstract_weight__41_imagery_mental_events,0.055415531410676566
LDA50_abstract_weight__42_visual_cortex_sensory,0.02883877859857777
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.01029502296537675
LDA50_abstract_weight__44_eye_sleep_gaze,0.006246852760724448
LDA50_abstract_weight__45_motion_perception_visual,-0.01194155706097425
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.002420496610689503
LDA50_abstract_weight__47_attention_attentional_target,0.04059810457985544
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.045249138881124536
LDA50_abstract_weight__49_depression_mdd_state,-0.0960244925440297
