feature,r
LDA50_abstract_weight__0_network_state_resting,0.0026763225865539496
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03316932773526054
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.000608600414317749
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.0024076093631856693
LDA50_abstract_weight__4_stimulus_time_repetition,-0.00502986418033216
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.0537841330258973
LDA50_abstract_weight__6_auditory_speech_temporal,0.027667535429814667
LDA50_abstract_weight__7_reward_feedback_striatum,-0.034042274303209524
LDA50_abstract_weight__8_mpfc_social_medial,0.03230673638800749
LDA50_abstract_weight__9_memory_working_wm,0.043669085425600114
LDA50_abstract_weight__10_food_taste_weight,-0.02318185419996942
LDA50_abstract_weight__11_learning_training_practice,-0.004330765141380694
LDA50_abstract_weight__12_women_men_sex,-0.010263782642210388
LDA50_abstract_weight__13_fear_threat_smokers,-0.0232744086787244
LDA50_abstract_weight__14_disease_ad_pd,-0.027069277888724104
LDA50_abstract_weight__15_task_performance_cognitive,0.059815627659970116
LDA50_abstract_weight__16_response_inhibition_control,0.027601932398261732
LDA50_abstract_weight__17_motor_cortex_hand,0.04007791011688094
LDA50_abstract_weight__18_number_ips_numerical,0.003068585020014223
LDA50_abstract_weight__19_action_actions_observation,0.060321184921192574
LDA50_abstract_weight__20_control_conflict_task,0.008126142500941303
LDA50_abstract_weight__21_matter_volume_structural,-0.101970951823547
LDA50_abstract_weight__22_method_group_approach,-0.07738122213460095
LDA50_abstract_weight__23_asd_autism_group,0.030169842585590967
LDA50_abstract_weight__24_age_adults_older,0.010024128377827983
LDA50_abstract_weight__25_spatial_body_human,-0.027972683391581023
LDA50_abstract_weight__26_emotional_amygdala_negative,0.014247109980437616
LDA50_abstract_weight__27_disorder_adhd_group,-0.060401436203049504
LDA50_abstract_weight__28_social_empathy_moral,0.011939621262815477
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.046012544640616264
LDA50_abstract_weight__30_decision_making_risk,0.00301030492154693
LDA50_abstract_weight__31_model_models_prediction,-0.04065551098306324
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.0026992871147989293
LDA50_abstract_weight__33_memory_retrieval_encoding,0.057578477983968035
LDA50_abstract_weight__34_frequency_hz_ms,-0.059188972191934884
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.0787144707926733
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04454841720557543
LDA50_abstract_weight__37_language_reading_word,0.06574311902333782
LDA50_abstract_weight__38_semantic_category_representations,0.018224497912559458
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02406905487968726
LDA50_abstract_weight__40_face_faces_facial,0.002994846775578186
LDA50_abstract_weight__41_imagery_mental_events,0.06118147541710377
LDA50_abstract_weight__42_visual_cortex_sensory,0.01481831588925524
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.009881710857658644
LDA50_abstract_weight__44_eye_sleep_gaze,0.0022036878834279607
LDA50_abstract_weight__45_motion_perception_visual,-0.01461061180606842
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.0049174755408363125
LDA50_abstract_weight__47_attention_attentional_target,0.0357936224973513
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05240457235379704
LDA50_abstract_weight__49_depression_mdd_state,-0.09486572194260838
