feature,r
LDA50_abstract_weight__0_network_state_resting,0.00070778062906601
LDA50_abstract_weight__1_anxiety_trait_personality,-0.0339515860210018
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.00359440057118048
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.011327056051514751
LDA50_abstract_weight__4_stimulus_time_repetition,0.0011138960850197127
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.048844361775149024
LDA50_abstract_weight__6_auditory_speech_temporal,0.014530096833266684
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03961069415816209
LDA50_abstract_weight__8_mpfc_social_medial,0.031060874144773615
LDA50_abstract_weight__9_memory_working_wm,0.03839209797011597
LDA50_abstract_weight__10_food_taste_weight,-0.0243736303656266
LDA50_abstract_weight__11_learning_training_practice,-0.0028404995260526643
LDA50_abstract_weight__12_women_men_sex,-0.00977336572685565
LDA50_abstract_weight__13_fear_threat_smokers,-0.02729204826086915
LDA50_abstract_weight__14_disease_ad_pd,-0.026236398533376535
LDA50_abstract_weight__15_task_performance_cognitive,0.061053108866329316
LDA50_abstract_weight__16_response_inhibition_control,0.02810021523487114
LDA50_abstract_weight__17_motor_cortex_hand,0.05282143790145583
LDA50_abstract_weight__18_number_ips_numerical,0.005399573345585013
LDA50_abstract_weight__19_action_actions_observation,0.08059965223356817
LDA50_abstract_weight__20_control_conflict_task,-0.0014914845147269565
LDA50_abstract_weight__21_matter_volume_structural,-0.10658694722412924
LDA50_abstract_weight__22_method_group_approach,-0.07393759944462806
LDA50_abstract_weight__23_asd_autism_group,0.027547551201288916
LDA50_abstract_weight__24_age_adults_older,0.004084973168480821
LDA50_abstract_weight__25_spatial_body_human,-0.01181131899634727
LDA50_abstract_weight__26_emotional_amygdala_negative,0.0088192564155278
LDA50_abstract_weight__27_disorder_adhd_group,-0.0659586168332856
LDA50_abstract_weight__28_social_empathy_moral,0.01159967136895152
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.05072728189423066
LDA50_abstract_weight__30_decision_making_risk,-0.00577639694845994
LDA50_abstract_weight__31_model_models_prediction,-0.04308571053489315
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.008538769539149813
LDA50_abstract_weight__33_memory_retrieval_encoding,0.05915035164762028
LDA50_abstract_weight__34_frequency_hz_ms,-0.05898041641539825
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07911311890726094
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04777369194290471
LDA50_abstract_weight__37_language_reading_word,0.050216672979331925
LDA50_abstract_weight__38_semantic_category_representations,0.020687286668855047
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.025707121569175213
LDA50_abstract_weight__40_face_faces_facial,0.009551845929094303
LDA50_abstract_weight__41_imagery_mental_events,0.06557224883484908
LDA50_abstract_weight__42_visual_cortex_sensory,0.03472960301190222
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.009277142181873987
LDA50_abstract_weight__44_eye_sleep_gaze,0.012645776917693651
LDA50_abstract_weight__45_motion_perception_visual,0.0008229174119995737
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.007684117981061029
LDA50_abstract_weight__47_attention_attentional_target,0.047018784476157746
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.03818553149248438
LDA50_abstract_weight__49_depression_mdd_state,-0.09498511794091999
