feature,r
LDA50_abstract_weight__0_network_state_resting,0.00842324549111225
LDA50_abstract_weight__1_anxiety_trait_personality,-0.0337506862506556
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.0033685134155849337
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.009147687175244555
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0021936701304533257
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.0585771876778193
LDA50_abstract_weight__6_auditory_speech_temporal,0.039645879094827446
LDA50_abstract_weight__7_reward_feedback_striatum,-0.0441019640626035
LDA50_abstract_weight__8_mpfc_social_medial,0.04379977299605494
LDA50_abstract_weight__9_memory_working_wm,0.051105323990769704
LDA50_abstract_weight__10_food_taste_weight,-0.02561830685424204
LDA50_abstract_weight__11_learning_training_practice,-0.004870270142950809
LDA50_abstract_weight__12_women_men_sex,-0.011882574850550501
LDA50_abstract_weight__13_fear_threat_smokers,-0.02765771708029191
LDA50_abstract_weight__14_disease_ad_pd,-0.025648667439392547
LDA50_abstract_weight__15_task_performance_cognitive,0.05788342217049
LDA50_abstract_weight__16_response_inhibition_control,0.01780565539674166
LDA50_abstract_weight__17_motor_cortex_hand,0.029591007505371143
LDA50_abstract_weight__18_number_ips_numerical,0.006364310138462156
LDA50_abstract_weight__19_action_actions_observation,0.05961577518261233
LDA50_abstract_weight__20_control_conflict_task,0.00018260451345193576
LDA50_abstract_weight__21_matter_volume_structural,-0.10317272227229275
LDA50_abstract_weight__22_method_group_approach,-0.06869220624053074
LDA50_abstract_weight__23_asd_autism_group,0.02414233223830055
LDA50_abstract_weight__24_age_adults_older,0.008332748895374643
LDA50_abstract_weight__25_spatial_body_human,-0.029666902885481607
LDA50_abstract_weight__26_emotional_amygdala_negative,0.015388735936787568
LDA50_abstract_weight__27_disorder_adhd_group,-0.06332575202677405
LDA50_abstract_weight__28_social_empathy_moral,0.014843563587104569
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04865044492389985
LDA50_abstract_weight__30_decision_making_risk,-0.0035661246205222256
LDA50_abstract_weight__31_model_models_prediction,-0.03950762621846242
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.013927069319077941
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06500923324349972
LDA50_abstract_weight__34_frequency_hz_ms,-0.060550477970839615
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07506635382561823
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04565408483649694
LDA50_abstract_weight__37_language_reading_word,0.06271763426684158
LDA50_abstract_weight__38_semantic_category_representations,0.018980782962056474
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02538091950138027
LDA50_abstract_weight__40_face_faces_facial,-0.0033233769439821575
LDA50_abstract_weight__41_imagery_mental_events,0.058762043291783674
LDA50_abstract_weight__42_visual_cortex_sensory,0.017266701065613305
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.012090921024079961
LDA50_abstract_weight__44_eye_sleep_gaze,-0.0017556195892122549
LDA50_abstract_weight__45_motion_perception_visual,-0.018774948312761774
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.007288070021540279
LDA50_abstract_weight__47_attention_attentional_target,0.03095206811373761
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05239279341566395
LDA50_abstract_weight__49_depression_mdd_state,-0.09196399026763113
