feature,r
LDA50_abstract_weight__0_network_state_resting,0.024002529150736862
LDA50_abstract_weight__1_anxiety_trait_personality,-0.030227422773686837
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0011440778758137948
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.019410916806270523
LDA50_abstract_weight__4_stimulus_time_repetition,-0.009971638016281096
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.050971959531080316
LDA50_abstract_weight__6_auditory_speech_temporal,0.0249350789580821
LDA50_abstract_weight__7_reward_feedback_striatum,-0.02948338497357426
LDA50_abstract_weight__8_mpfc_social_medial,0.05199422728027853
LDA50_abstract_weight__9_memory_working_wm,0.03964642871182407
LDA50_abstract_weight__10_food_taste_weight,-0.022934422647875142
LDA50_abstract_weight__11_learning_training_practice,-0.0068123365350072984
LDA50_abstract_weight__12_women_men_sex,-0.007286792563893485
LDA50_abstract_weight__13_fear_threat_smokers,-0.017478587215245738
LDA50_abstract_weight__14_disease_ad_pd,-0.02225918762101605
LDA50_abstract_weight__15_task_performance_cognitive,0.05885185386004893
LDA50_abstract_weight__16_response_inhibition_control,0.022137903336167965
LDA50_abstract_weight__17_motor_cortex_hand,0.02815556809892405
LDA50_abstract_weight__18_number_ips_numerical,0.00021943309298049402
LDA50_abstract_weight__19_action_actions_observation,0.04271620755385616
LDA50_abstract_weight__20_control_conflict_task,0.012714254200597639
LDA50_abstract_weight__21_matter_volume_structural,-0.0969165546544833
LDA50_abstract_weight__22_method_group_approach,-0.07291789088289294
LDA50_abstract_weight__23_asd_autism_group,0.029614745517749796
LDA50_abstract_weight__24_age_adults_older,0.013818108902122506
LDA50_abstract_weight__25_spatial_body_human,-0.04533142188763008
LDA50_abstract_weight__26_emotional_amygdala_negative,0.018058280515233272
LDA50_abstract_weight__27_disorder_adhd_group,-0.059575567539106956
LDA50_abstract_weight__28_social_empathy_moral,0.02039943477756414
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04184375101558434
LDA50_abstract_weight__30_decision_making_risk,0.008963098247422373
LDA50_abstract_weight__31_model_models_prediction,-0.04074127812374752
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.007901649965527282
LDA50_abstract_weight__33_memory_retrieval_encoding,0.061776231020174564
LDA50_abstract_weight__34_frequency_hz_ms,-0.06334385689565052
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07452447408538958
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04268001505828371
LDA50_abstract_weight__37_language_reading_word,0.07567960407139611
LDA50_abstract_weight__38_semantic_category_representations,0.012377338513520127
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.028919538569691518
LDA50_abstract_weight__40_face_faces_facial,-0.02318499820894665
LDA50_abstract_weight__41_imagery_mental_events,0.05713990005571759
LDA50_abstract_weight__42_visual_cortex_sensory,-0.0025606327792331808
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.011798726021049723
LDA50_abstract_weight__44_eye_sleep_gaze,-0.0010797665813270447
LDA50_abstract_weight__45_motion_perception_visual,-0.03687319641422644
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.006864952811955696
LDA50_abstract_weight__47_attention_attentional_target,0.02156084496756999
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.0577076019002578
LDA50_abstract_weight__49_depression_mdd_state,-0.0898650616143428
