feature,r
LDA50_abstract_weight__0_network_state_resting,0.023750995487618203
LDA50_abstract_weight__1_anxiety_trait_personality,-0.031160500645865372
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0058305395672332725
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.01442736663041546
LDA50_abstract_weight__4_stimulus_time_repetition,-0.009716971950489234
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04865754628660444
LDA50_abstract_weight__6_auditory_speech_temporal,0.03156025027950872
LDA50_abstract_weight__7_reward_feedback_striatum,-0.029184084734373453
LDA50_abstract_weight__8_mpfc_social_medial,0.05140140512402196
LDA50_abstract_weight__9_memory_working_wm,0.03294414430369598
LDA50_abstract_weight__10_food_taste_weight,-0.022542768626407406
LDA50_abstract_weight__11_learning_training_practice,-0.003160398713548687
LDA50_abstract_weight__12_women_men_sex,-0.008796479459641167
LDA50_abstract_weight__13_fear_threat_smokers,-0.02063015876260434
LDA50_abstract_weight__14_disease_ad_pd,-0.02270699657236064
LDA50_abstract_weight__15_task_performance_cognitive,0.05139508881575093
LDA50_abstract_weight__16_response_inhibition_control,0.020183015490219905
LDA50_abstract_weight__17_motor_cortex_hand,0.05319413843098418
LDA50_abstract_weight__18_number_ips_numerical,-0.0057844548706493006
LDA50_abstract_weight__19_action_actions_observation,0.054152201937378616
LDA50_abstract_weight__20_control_conflict_task,0.0023139028226628936
LDA50_abstract_weight__21_matter_volume_structural,-0.09730865813302418
LDA50_abstract_weight__22_method_group_approach,-0.06786788920764873
LDA50_abstract_weight__23_asd_autism_group,0.026142511475623718
LDA50_abstract_weight__24_age_adults_older,0.009520300224541235
LDA50_abstract_weight__25_spatial_body_human,-0.04907489371776947
LDA50_abstract_weight__26_emotional_amygdala_negative,0.01896749236002125
LDA50_abstract_weight__27_disorder_adhd_group,-0.05983875752177172
LDA50_abstract_weight__28_social_empathy_moral,0.019137589478148437
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04377682246448377
LDA50_abstract_weight__30_decision_making_risk,0.004874996788505341
LDA50_abstract_weight__31_model_models_prediction,-0.03874718031169736
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.012377322155828725
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07022640166787798
LDA50_abstract_weight__34_frequency_hz_ms,-0.061298362007543544
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07497747001521829
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04219034172852351
LDA50_abstract_weight__37_language_reading_word,0.07267784258324202
LDA50_abstract_weight__38_semantic_category_representations,0.017975790273131207
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.023799423360183956
LDA50_abstract_weight__40_face_faces_facial,-0.026874858462254674
LDA50_abstract_weight__41_imagery_mental_events,0.056141640638063914
LDA50_abstract_weight__42_visual_cortex_sensory,-0.00445361212874824
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.01445804996969941
LDA50_abstract_weight__44_eye_sleep_gaze,-0.01110750295118779
LDA50_abstract_weight__45_motion_perception_visual,-0.0410942036290953
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.006189254921534034
LDA50_abstract_weight__47_attention_attentional_target,0.009189164826919628
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05145969689379194
LDA50_abstract_weight__49_depression_mdd_state,-0.08877976920419563
