feature,r
LDA50_abstract_weight__0_network_state_resting,0.026303115471765774
LDA50_abstract_weight__1_anxiety_trait_personality,-0.0206214905794887
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.008442902712174601
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.03660567900452194
LDA50_abstract_weight__4_stimulus_time_repetition,0.0014140269217960755
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.035678759201045206
LDA50_abstract_weight__6_auditory_speech_temporal,0.006194316790053029
LDA50_abstract_weight__7_reward_feedback_striatum,-0.019972283543612905
LDA50_abstract_weight__8_mpfc_social_medial,0.05900615558824258
LDA50_abstract_weight__9_memory_working_wm,0.018413319583660062
LDA50_abstract_weight__10_food_taste_weight,-0.015724008051463567
LDA50_abstract_weight__11_learning_training_practice,-0.008807819759602263
LDA50_abstract_weight__12_women_men_sex,-0.0010624852907818042
LDA50_abstract_weight__13_fear_threat_smokers,-0.005450162067590481
LDA50_abstract_weight__14_disease_ad_pd,-0.018842905451299588
LDA50_abstract_weight__15_task_performance_cognitive,0.040274803986430276
LDA50_abstract_weight__16_response_inhibition_control,0.013727175951072793
LDA50_abstract_weight__17_motor_cortex_hand,0.009023395885781561
LDA50_abstract_weight__18_number_ips_numerical,-0.01805526398531829
LDA50_abstract_weight__19_action_actions_observation,0.03243601848425596
LDA50_abstract_weight__20_control_conflict_task,-0.0025466982636408
LDA50_abstract_weight__21_matter_volume_structural,-0.09716002718295014
LDA50_abstract_weight__22_method_group_approach,-0.06891336474060877
LDA50_abstract_weight__23_asd_autism_group,0.027426710974496938
LDA50_abstract_weight__24_age_adults_older,0.014882786267447882
LDA50_abstract_weight__25_spatial_body_human,-0.049134463936772114
LDA50_abstract_weight__26_emotional_amygdala_negative,0.040815939622959575
LDA50_abstract_weight__27_disorder_adhd_group,-0.06102690739569773
LDA50_abstract_weight__28_social_empathy_moral,0.026917053242461627
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.03518640327226018
LDA50_abstract_weight__30_decision_making_risk,0.007133398681326161
LDA50_abstract_weight__31_model_models_prediction,-0.04301943309939966
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.02582932155543756
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07252087522402767
LDA50_abstract_weight__34_frequency_hz_ms,-0.06558361058925656
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07524754919511863
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03542677722326261
LDA50_abstract_weight__37_language_reading_word,0.05328985720755826
LDA50_abstract_weight__38_semantic_category_representations,0.023754300924914446
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.032224836415266064
LDA50_abstract_weight__40_face_faces_facial,0.007272352570336582
LDA50_abstract_weight__41_imagery_mental_events,0.07194658879680454
LDA50_abstract_weight__42_visual_cortex_sensory,0.003529160323543546
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.013985131527577998
LDA50_abstract_weight__44_eye_sleep_gaze,-0.009950953990783348
LDA50_abstract_weight__45_motion_perception_visual,-0.029769087516200544
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.01541148874118692
LDA50_abstract_weight__47_attention_attentional_target,0.016397881622936702
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.025423188132530642
LDA50_abstract_weight__49_depression_mdd_state,-0.08077346587739168
