feature,r
LDA50_abstract_weight__0_network_state_resting,0.03624057127425879
LDA50_abstract_weight__1_anxiety_trait_personality,-0.01637659230934839
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.017100796254665707
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.047586739105013355
LDA50_abstract_weight__4_stimulus_time_repetition,-0.011925303963091372
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.029823355731243638
LDA50_abstract_weight__6_auditory_speech_temporal,-0.014156086062805419
LDA50_abstract_weight__7_reward_feedback_striatum,-0.005369878442982092
LDA50_abstract_weight__8_mpfc_social_medial,0.04474990255518227
LDA50_abstract_weight__9_memory_working_wm,0.02365089647808705
LDA50_abstract_weight__10_food_taste_weight,-0.005053405293849334
LDA50_abstract_weight__11_learning_training_practice,-0.004045151397977737
LDA50_abstract_weight__12_women_men_sex,-0.0007998736979756549
LDA50_abstract_weight__13_fear_threat_smokers,0.00674412536405577
LDA50_abstract_weight__14_disease_ad_pd,-0.014173307557070627
LDA50_abstract_weight__15_task_performance_cognitive,0.03967941965168755
LDA50_abstract_weight__16_response_inhibition_control,0.019189245560692805
LDA50_abstract_weight__17_motor_cortex_hand,0.03908439993456765
LDA50_abstract_weight__18_number_ips_numerical,-0.017015563464313037
LDA50_abstract_weight__19_action_actions_observation,0.03687468689328396
LDA50_abstract_weight__20_control_conflict_task,-0.0012002334357005724
LDA50_abstract_weight__21_matter_volume_structural,-0.08532727407619783
LDA50_abstract_weight__22_method_group_approach,-0.06801959533855886
LDA50_abstract_weight__23_asd_autism_group,0.02900995773993586
LDA50_abstract_weight__24_age_adults_older,0.019551010174032286
LDA50_abstract_weight__25_spatial_body_human,-0.05159903350555093
LDA50_abstract_weight__26_emotional_amygdala_negative,0.03333658164260562
LDA50_abstract_weight__27_disorder_adhd_group,-0.0477470973025234
LDA50_abstract_weight__28_social_empathy_moral,0.030977740522264947
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.029694277684023294
LDA50_abstract_weight__30_decision_making_risk,0.017441012672553612
LDA50_abstract_weight__31_model_models_prediction,-0.04084833672326357
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.04037892107861646
LDA50_abstract_weight__33_memory_retrieval_encoding,0.056749024791039715
LDA50_abstract_weight__34_frequency_hz_ms,-0.056282336766983784
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.06838833314813018
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.029834173146094614
LDA50_abstract_weight__37_language_reading_word,0.01607868109548294
LDA50_abstract_weight__38_semantic_category_representations,0.0018159831649850317
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02430059563886644
LDA50_abstract_weight__40_face_faces_facial,-0.016197774674746233
LDA50_abstract_weight__41_imagery_mental_events,0.06594394452041584
LDA50_abstract_weight__42_visual_cortex_sensory,-0.01646830349920497
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.011678423943013026
LDA50_abstract_weight__44_eye_sleep_gaze,-0.004020179981864711
LDA50_abstract_weight__45_motion_perception_visual,-0.045742423679075675
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.01651362199086366
LDA50_abstract_weight__47_attention_attentional_target,0.006535736309058736
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04659690656035041
LDA50_abstract_weight__49_depression_mdd_state,-0.07223544861691997
