feature,r
LDA50_abstract_weight__0_network_state_resting,0.030061182783607872
LDA50_abstract_weight__1_anxiety_trait_personality,-0.028017361563377686
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.011725433240571114
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.026372179819909195
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0072155690933146015
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04323612065022946
LDA50_abstract_weight__6_auditory_speech_temporal,0.027308226338790157
LDA50_abstract_weight__7_reward_feedback_striatum,-0.02505723845909893
LDA50_abstract_weight__8_mpfc_social_medial,0.05079329358079852
LDA50_abstract_weight__9_memory_working_wm,0.037245812709514464
LDA50_abstract_weight__10_food_taste_weight,-0.020552456720228717
LDA50_abstract_weight__11_learning_training_practice,-0.003518941332454373
LDA50_abstract_weight__12_women_men_sex,-0.007476008623955614
LDA50_abstract_weight__13_fear_threat_smokers,-0.015261568257741139
LDA50_abstract_weight__14_disease_ad_pd,-0.017396611022850342
LDA50_abstract_weight__15_task_performance_cognitive,0.05450547150602083
LDA50_abstract_weight__16_response_inhibition_control,0.021396339337711477
LDA50_abstract_weight__17_motor_cortex_hand,0.03961871211801011
LDA50_abstract_weight__18_number_ips_numerical,-0.003703270254499413
LDA50_abstract_weight__19_action_actions_observation,0.03854010171350105
LDA50_abstract_weight__20_control_conflict_task,0.009092434162912775
LDA50_abstract_weight__21_matter_volume_structural,-0.0949676428533348
LDA50_abstract_weight__22_method_group_approach,-0.06779395079485903
LDA50_abstract_weight__23_asd_autism_group,0.024610612781321605
LDA50_abstract_weight__24_age_adults_older,0.015181866875258392
LDA50_abstract_weight__25_spatial_body_human,-0.054120715122608534
LDA50_abstract_weight__26_emotional_amygdala_negative,0.016660512592535755
LDA50_abstract_weight__27_disorder_adhd_group,-0.058333734317851216
LDA50_abstract_weight__28_social_empathy_moral,0.01978914577530528
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04169364705556996
LDA50_abstract_weight__30_decision_making_risk,0.011368255249933986
LDA50_abstract_weight__31_model_models_prediction,-0.03898914891960332
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.022435032549345625
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07016614515710323
LDA50_abstract_weight__34_frequency_hz_ms,-0.06473830333342973
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07521547949786044
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04182645031062689
LDA50_abstract_weight__37_language_reading_word,0.06765275976711857
LDA50_abstract_weight__38_semantic_category_representations,0.01637846555390277
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02687103114988297
LDA50_abstract_weight__40_face_faces_facial,-0.032276613713300366
LDA50_abstract_weight__41_imagery_mental_events,0.05983941708645433
LDA50_abstract_weight__42_visual_cortex_sensory,-0.016607697188531608
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.013959454057598882
LDA50_abstract_weight__44_eye_sleep_gaze,-0.01256980755166989
LDA50_abstract_weight__45_motion_perception_visual,-0.04906623185741764
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.005561010423640449
LDA50_abstract_weight__47_attention_attentional_target,0.008602896969820854
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05540065818152709
LDA50_abstract_weight__49_depression_mdd_state,-0.08724797996592855
