feature,r
LDA50_abstract_weight__0_network_state_resting,0.032895615578667735
LDA50_abstract_weight__1_anxiety_trait_personality,-0.021744870599455086
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.023552562355158173
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.0404784751649444
LDA50_abstract_weight__4_stimulus_time_repetition,-0.007665068688478879
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.033652183077962514
LDA50_abstract_weight__6_auditory_speech_temporal,0.013193509002398901
LDA50_abstract_weight__7_reward_feedback_striatum,-0.013024471127850028
LDA50_abstract_weight__8_mpfc_social_medial,0.06145923645868108
LDA50_abstract_weight__9_memory_working_wm,0.026660995481544273
LDA50_abstract_weight__10_food_taste_weight,-0.01640428239281552
LDA50_abstract_weight__11_learning_training_practice,-0.0026348834541664334
LDA50_abstract_weight__12_women_men_sex,-0.003577890765284818
LDA50_abstract_weight__13_fear_threat_smokers,-0.0036818590966140974
LDA50_abstract_weight__14_disease_ad_pd,-0.020169398752324194
LDA50_abstract_weight__15_task_performance_cognitive,0.04821736760794547
LDA50_abstract_weight__16_response_inhibition_control,0.02114811364434335
LDA50_abstract_weight__17_motor_cortex_hand,0.0446722354604224
LDA50_abstract_weight__18_number_ips_numerical,-0.017158311766525127
LDA50_abstract_weight__19_action_actions_observation,0.028942264821468916
LDA50_abstract_weight__20_control_conflict_task,0.008534235559067441
LDA50_abstract_weight__21_matter_volume_structural,-0.09514849004024027
LDA50_abstract_weight__22_method_group_approach,-0.06476168884688933
LDA50_abstract_weight__23_asd_autism_group,0.02715526081128867
LDA50_abstract_weight__24_age_adults_older,0.014465216077800023
LDA50_abstract_weight__25_spatial_body_human,-0.05538542313379186
LDA50_abstract_weight__26_emotional_amygdala_negative,0.026011703147924635
LDA50_abstract_weight__27_disorder_adhd_group,-0.0550203819532644
LDA50_abstract_weight__28_social_empathy_moral,0.028218241437112213
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.032687605052329434
LDA50_abstract_weight__30_decision_making_risk,0.014750303623846
LDA50_abstract_weight__31_model_models_prediction,-0.03910594697965424
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.0224651530949439
LDA50_abstract_weight__33_memory_retrieval_encoding,0.060250413268649945
LDA50_abstract_weight__34_frequency_hz_ms,-0.06356903274304404
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07255155399610988
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03660039402985495
LDA50_abstract_weight__37_language_reading_word,0.050579718476348845
LDA50_abstract_weight__38_semantic_category_representations,0.005820694084021019
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.03118565845289535
LDA50_abstract_weight__40_face_faces_facial,-0.02890850862269706
LDA50_abstract_weight__41_imagery_mental_events,0.06033669834237447
LDA50_abstract_weight__42_visual_cortex_sensory,-0.016641348305234612
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.015082079887532652
LDA50_abstract_weight__44_eye_sleep_gaze,-0.005413014858034352
LDA50_abstract_weight__45_motion_perception_visual,-0.046278303699116105
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.014244049577148829
LDA50_abstract_weight__47_attention_attentional_target,0.009166062600069818
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04356387584399357
LDA50_abstract_weight__49_depression_mdd_state,-0.08053527771533353
