feature,r
LDA50_abstract_weight__0_network_state_resting,0.018411902491144393
LDA50_abstract_weight__1_anxiety_trait_personality,-0.021553937791221573
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.007902190057029787
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.028882600359729418
LDA50_abstract_weight__4_stimulus_time_repetition,0.0038939663692744673
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.037961781712820414
LDA50_abstract_weight__6_auditory_speech_temporal,0.007486303148442584
LDA50_abstract_weight__7_reward_feedback_striatum,-0.01818058463324443
LDA50_abstract_weight__8_mpfc_social_medial,0.04910331470126024
LDA50_abstract_weight__9_memory_working_wm,0.028427937509051607
LDA50_abstract_weight__10_food_taste_weight,-0.015937983475513496
LDA50_abstract_weight__11_learning_training_practice,-0.007337782994681062
LDA50_abstract_weight__12_women_men_sex,-0.0019230698255915956
LDA50_abstract_weight__13_fear_threat_smokers,-0.009184765410412112
LDA50_abstract_weight__14_disease_ad_pd,-0.021189566953043953
LDA50_abstract_weight__15_task_performance_cognitive,0.04637038489623804
LDA50_abstract_weight__16_response_inhibition_control,0.01740565735220438
LDA50_abstract_weight__17_motor_cortex_hand,0.011175681291456041
LDA50_abstract_weight__18_number_ips_numerical,-0.012903902637541912
LDA50_abstract_weight__19_action_actions_observation,0.03384135667909266
LDA50_abstract_weight__20_control_conflict_task,0.0007239763683351021
LDA50_abstract_weight__21_matter_volume_structural,-0.1020263547962929
LDA50_abstract_weight__22_method_group_approach,-0.07184976446832464
LDA50_abstract_weight__23_asd_autism_group,0.024959437973043556
LDA50_abstract_weight__24_age_adults_older,0.014980008117831624
LDA50_abstract_weight__25_spatial_body_human,-0.04478217673495135
LDA50_abstract_weight__26_emotional_amygdala_negative,0.03252813307516754
LDA50_abstract_weight__27_disorder_adhd_group,-0.059210968860411654
LDA50_abstract_weight__28_social_empathy_moral,0.02484442408905833
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.03793736927788444
LDA50_abstract_weight__30_decision_making_risk,0.004549066865351777
LDA50_abstract_weight__31_model_models_prediction,-0.04089395507900474
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.014945720363628633
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07326299613139038
LDA50_abstract_weight__34_frequency_hz_ms,-0.0659582751114067
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07391096383705496
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.037801249068535145
LDA50_abstract_weight__37_language_reading_word,0.06042326571633241
LDA50_abstract_weight__38_semantic_category_representations,0.025045382089937136
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.03353793615531611
LDA50_abstract_weight__40_face_faces_facial,0.00475812649224815
LDA50_abstract_weight__41_imagery_mental_events,0.0712110893072314
LDA50_abstract_weight__42_visual_cortex_sensory,0.006746913411527171
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.015836798028871033
LDA50_abstract_weight__44_eye_sleep_gaze,-0.004107082978632702
LDA50_abstract_weight__45_motion_perception_visual,-0.028015596293236338
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.013130046702300419
LDA50_abstract_weight__47_attention_attentional_target,0.02057297761505352
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.03136568154341429
LDA50_abstract_weight__49_depression_mdd_state,-0.0842230040488147
