feature,r
LDA50_abstract_weight__0_network_state_resting,-0.0007608096631069743
LDA50_abstract_weight__1_anxiety_trait_personality,-0.04199794496508871
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.002529886488833801
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.01636964269783464
LDA50_abstract_weight__4_stimulus_time_repetition,-0.004035603172542867
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.06867636454125507
LDA50_abstract_weight__6_auditory_speech_temporal,0.05673043582240438
LDA50_abstract_weight__7_reward_feedback_striatum,-0.04997542118431505
LDA50_abstract_weight__8_mpfc_social_medial,0.045599731639577215
LDA50_abstract_weight__9_memory_working_wm,0.05379120822925726
LDA50_abstract_weight__10_food_taste_weight,-0.033061945445397554
LDA50_abstract_weight__11_learning_training_practice,-0.006412174190145789
LDA50_abstract_weight__12_women_men_sex,-0.01460283898423627
LDA50_abstract_weight__13_fear_threat_smokers,-0.03804906290592107
LDA50_abstract_weight__14_disease_ad_pd,-0.03050106046720491
LDA50_abstract_weight__15_task_performance_cognitive,0.06429943810250671
LDA50_abstract_weight__16_response_inhibition_control,0.009600287132521673
LDA50_abstract_weight__17_motor_cortex_hand,0.04413083386064889
LDA50_abstract_weight__18_number_ips_numerical,0.00701864991691333
LDA50_abstract_weight__19_action_actions_observation,0.07538681376628287
LDA50_abstract_weight__20_control_conflict_task,0.00847572215562017
LDA50_abstract_weight__21_matter_volume_structural,-0.10531139591739293
LDA50_abstract_weight__22_method_group_approach,-0.07092939058405327
LDA50_abstract_weight__23_asd_autism_group,0.020786444180946804
LDA50_abstract_weight__24_age_adults_older,0.002653079285193018
LDA50_abstract_weight__25_spatial_body_human,-0.03200456088253292
LDA50_abstract_weight__26_emotional_amygdala_negative,-0.003169516874409547
LDA50_abstract_weight__27_disorder_adhd_group,-0.06813078691521227
LDA50_abstract_weight__28_social_empathy_moral,0.0034069156871516315
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.052924054565688314
LDA50_abstract_weight__30_decision_making_risk,-0.010701920699503261
LDA50_abstract_weight__31_model_models_prediction,-0.035967254097184834
LDA50_abstract_weight__32_pain_somatosensory_stimulation,-0.003298276166693403
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06790669199972407
LDA50_abstract_weight__34_frequency_hz_ms,-0.06789517739283706
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07926306495972431
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.05619285997942364
LDA50_abstract_weight__37_language_reading_word,0.1399716701774561
LDA50_abstract_weight__38_semantic_category_representations,0.039270877086957486
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.029569812739111884
LDA50_abstract_weight__40_face_faces_facial,-0.039434539906110566
LDA50_abstract_weight__41_imagery_mental_events,0.05270787615389418
LDA50_abstract_weight__42_visual_cortex_sensory,0.019150392474070188
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.009061479695533385
LDA50_abstract_weight__44_eye_sleep_gaze,-0.003940865940710739
LDA50_abstract_weight__45_motion_perception_visual,-0.03745116432116366
LDA50_abstract_weight__46_hemisphere_language_stroke,0.006071043573615315
LDA50_abstract_weight__47_attention_attentional_target,0.02048435613514022
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.0504542160708106
LDA50_abstract_weight__49_depression_mdd_state,-0.0998057155307163
