feature,r
LDA50_abstract_weight__0_network_state_resting,0.03151774992418613
LDA50_abstract_weight__1_anxiety_trait_personality,-0.014769933728056033
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.01695293392925867
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.04739036563316066
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0060206177608462955
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.03408745176753938
LDA50_abstract_weight__6_auditory_speech_temporal,-0.02070115160656862
LDA50_abstract_weight__7_reward_feedback_striatum,-0.00612478511324907
LDA50_abstract_weight__8_mpfc_social_medial,0.04671669715437264
LDA50_abstract_weight__9_memory_working_wm,0.03069790367646474
LDA50_abstract_weight__10_food_taste_weight,-0.0075592504716731805
LDA50_abstract_weight__11_learning_training_practice,-0.003233382175021439
LDA50_abstract_weight__12_women_men_sex,0.0015217100446854963
LDA50_abstract_weight__13_fear_threat_smokers,0.004945831834916143
LDA50_abstract_weight__14_disease_ad_pd,-0.018135407946235374
LDA50_abstract_weight__15_task_performance_cognitive,0.05432018998564084
LDA50_abstract_weight__16_response_inhibition_control,0.03128619722747552
LDA50_abstract_weight__17_motor_cortex_hand,0.01107111839769387
LDA50_abstract_weight__18_number_ips_numerical,-0.012015078578219663
LDA50_abstract_weight__19_action_actions_observation,0.019111942410615448
LDA50_abstract_weight__20_control_conflict_task,0.012901502408729039
LDA50_abstract_weight__21_matter_volume_structural,-0.09236429683354709
LDA50_abstract_weight__22_method_group_approach,-0.07494358567918052
LDA50_abstract_weight__23_asd_autism_group,0.031335600526332275
LDA50_abstract_weight__24_age_adults_older,0.02087341496879684
LDA50_abstract_weight__25_spatial_body_human,-0.054979536850976125
LDA50_abstract_weight__26_emotional_amygdala_negative,0.04308642278585719
LDA50_abstract_weight__27_disorder_adhd_group,-0.04481716727505636
LDA50_abstract_weight__28_social_empathy_moral,0.03591968252623146
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.029300687645015637
LDA50_abstract_weight__30_decision_making_risk,0.01954515616630869
LDA50_abstract_weight__31_model_models_prediction,-0.041597974382455376
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.0350003790430298
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06230460363130727
LDA50_abstract_weight__34_frequency_hz_ms,-0.05579245223658755
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.06798409752746916
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.023623293444811847
LDA50_abstract_weight__37_language_reading_word,-0.0014005741764949403
LDA50_abstract_weight__38_semantic_category_representations,-0.0028364155406650545
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.03257630883829529
LDA50_abstract_weight__40_face_faces_facial,-0.00022403796969141387
LDA50_abstract_weight__41_imagery_mental_events,0.06906461070127597
LDA50_abstract_weight__42_visual_cortex_sensory,-0.011387259508564866
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.010560451903053745
LDA50_abstract_weight__44_eye_sleep_gaze,-0.002514526637353295
LDA50_abstract_weight__45_motion_perception_visual,-0.04066410063592612
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.0267957498689227
LDA50_abstract_weight__47_attention_attentional_target,0.02261115080739131
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04879207311368952
LDA50_abstract_weight__49_depression_mdd_state,-0.0742503370829109
