feature,r
LDA50_abstract_weight__0_network_state_resting,0.000502338377670737
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03011257263193802
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.0014052166131747674
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.011456529297898173
LDA50_abstract_weight__4_stimulus_time_repetition,-0.005529024122499139
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.051959359502516844
LDA50_abstract_weight__6_auditory_speech_temporal,0.02804363194698946
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03371431000675605
LDA50_abstract_weight__8_mpfc_social_medial,0.040232354029342866
LDA50_abstract_weight__9_memory_working_wm,0.04233410512673702
LDA50_abstract_weight__10_food_taste_weight,-0.02462628012893995
LDA50_abstract_weight__11_learning_training_practice,-0.004653324098505321
LDA50_abstract_weight__12_women_men_sex,-0.009192296489831943
LDA50_abstract_weight__13_fear_threat_smokers,-0.020552589107199457
LDA50_abstract_weight__14_disease_ad_pd,-0.03127106656475395
LDA50_abstract_weight__15_task_performance_cognitive,0.06497910727747323
LDA50_abstract_weight__16_response_inhibition_control,0.04514439428571631
LDA50_abstract_weight__17_motor_cortex_hand,0.042374503471561166
LDA50_abstract_weight__18_number_ips_numerical,0.011362966998405504
LDA50_abstract_weight__19_action_actions_observation,0.06509108084737596
LDA50_abstract_weight__20_control_conflict_task,0.020293159711405013
LDA50_abstract_weight__21_matter_volume_structural,-0.10709466163789569
LDA50_abstract_weight__22_method_group_approach,-0.08050443646980861
LDA50_abstract_weight__23_asd_autism_group,0.02742951595602223
LDA50_abstract_weight__24_age_adults_older,0.0029746811386872412
LDA50_abstract_weight__25_spatial_body_human,-0.02226058865950772
LDA50_abstract_weight__26_emotional_amygdala_negative,0.01712222125513317
LDA50_abstract_weight__27_disorder_adhd_group,-0.0574810681843883
LDA50_abstract_weight__28_social_empathy_moral,0.024834267457446473
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04452894274824132
LDA50_abstract_weight__30_decision_making_risk,0.003993645553554015
LDA50_abstract_weight__31_model_models_prediction,-0.03950293870765697
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.025777668380469927
LDA50_abstract_weight__33_memory_retrieval_encoding,0.03269262063338773
LDA50_abstract_weight__34_frequency_hz_ms,-0.05762551165161835
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07500051153216022
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04296068673964797
LDA50_abstract_weight__37_language_reading_word,0.032281586289217505
LDA50_abstract_weight__38_semantic_category_representations,0.0005010981540616078
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.024007477401199944
LDA50_abstract_weight__40_face_faces_facial,0.0011681045306397584
LDA50_abstract_weight__41_imagery_mental_events,0.04740325820703443
LDA50_abstract_weight__42_visual_cortex_sensory,0.014362234557012049
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.011734334640484812
LDA50_abstract_weight__44_eye_sleep_gaze,0.00599888307983718
LDA50_abstract_weight__45_motion_perception_visual,-0.004061812390015996
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.014901024087676368
LDA50_abstract_weight__47_attention_attentional_target,0.05060704740160851
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05054234993665324
LDA50_abstract_weight__49_depression_mdd_state,-0.09625968695082004
