feature,r
LDA50_abstract_weight__0_network_state_resting,0.01069787112705106
LDA50_abstract_weight__1_anxiety_trait_personality,-0.028716417542979204
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.008786384025409127
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.023789591770246206
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0032653318794127893
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04030114978632931
LDA50_abstract_weight__6_auditory_speech_temporal,0.02455634966683995
LDA50_abstract_weight__7_reward_feedback_striatum,-0.019007082432559393
LDA50_abstract_weight__8_mpfc_social_medial,0.04072796448739277
LDA50_abstract_weight__9_memory_working_wm,0.029925913710094836
LDA50_abstract_weight__10_food_taste_weight,-0.015063439281418437
LDA50_abstract_weight__11_learning_training_practice,-0.0065560834410610435
LDA50_abstract_weight__12_women_men_sex,-0.003912985354509141
LDA50_abstract_weight__13_fear_threat_smokers,-0.010506747538479416
LDA50_abstract_weight__14_disease_ad_pd,-0.019783360632502852
LDA50_abstract_weight__15_task_performance_cognitive,0.04969584092480486
LDA50_abstract_weight__16_response_inhibition_control,0.020689007473039846
LDA50_abstract_weight__17_motor_cortex_hand,0.026854324121577667
LDA50_abstract_weight__18_number_ips_numerical,-0.015320402624944954
LDA50_abstract_weight__19_action_actions_observation,0.03543489632166677
LDA50_abstract_weight__20_control_conflict_task,0.0036793706782934804
LDA50_abstract_weight__21_matter_volume_structural,-0.09592754770846712
LDA50_abstract_weight__22_method_group_approach,-0.07199793171354682
LDA50_abstract_weight__23_asd_autism_group,0.02683440629953763
LDA50_abstract_weight__24_age_adults_older,0.014220080354136423
LDA50_abstract_weight__25_spatial_body_human,-0.04956394616719152
LDA50_abstract_weight__26_emotional_amygdala_negative,0.028478502865260647
LDA50_abstract_weight__27_disorder_adhd_group,-0.057472063071053625
LDA50_abstract_weight__28_social_empathy_moral,0.018285110462630642
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.03774641035047751
LDA50_abstract_weight__30_decision_making_risk,0.003409536907481309
LDA50_abstract_weight__31_model_models_prediction,-0.041560361005346484
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.02100692258319236
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07233053065149243
LDA50_abstract_weight__34_frequency_hz_ms,-0.06521505996988879
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07541674777214555
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.037388334709643214
LDA50_abstract_weight__37_language_reading_word,0.07126197964895221
LDA50_abstract_weight__38_semantic_category_representations,0.017518378712283643
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02859570921490727
LDA50_abstract_weight__40_face_faces_facial,-0.005005609672870897
LDA50_abstract_weight__41_imagery_mental_events,0.06577475084913778
LDA50_abstract_weight__42_visual_cortex_sensory,0.0009199532689802419
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.010760275718035256
LDA50_abstract_weight__44_eye_sleep_gaze,-0.010086201166376745
LDA50_abstract_weight__45_motion_perception_visual,-0.03669947063769106
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.007135345627769823
LDA50_abstract_weight__47_attention_attentional_target,0.013825476722056187
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.044121711399145426
LDA50_abstract_weight__49_depression_mdd_state,-0.08627167665813026
