feature,r
LDA50_abstract_weight__0_network_state_resting,0.006202537261531722
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03251391886600002
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.007987293943814193
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.003519354752125122
LDA50_abstract_weight__4_stimulus_time_repetition,-0.009663851593341393
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.056499028529152
LDA50_abstract_weight__6_auditory_speech_temporal,0.03551682442529664
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03409185302468136
LDA50_abstract_weight__8_mpfc_social_medial,0.03206509982666077
LDA50_abstract_weight__9_memory_working_wm,0.06355765877871483
LDA50_abstract_weight__10_food_taste_weight,-0.026828332925447375
LDA50_abstract_weight__11_learning_training_practice,0.001849314571340959
LDA50_abstract_weight__12_women_men_sex,-0.007235231491638151
LDA50_abstract_weight__13_fear_threat_smokers,-0.021030192972211408
LDA50_abstract_weight__14_disease_ad_pd,-0.021933579601998623
LDA50_abstract_weight__15_task_performance_cognitive,0.07166223999825197
LDA50_abstract_weight__16_response_inhibition_control,0.04471518957024267
LDA50_abstract_weight__17_motor_cortex_hand,0.050115345872496234
LDA50_abstract_weight__18_number_ips_numerical,0.0030526209800337926
LDA50_abstract_weight__19_action_actions_observation,0.05112882119057183
LDA50_abstract_weight__20_control_conflict_task,0.023460408722229483
LDA50_abstract_weight__21_matter_volume_structural,-0.10032952179348038
LDA50_abstract_weight__22_method_group_approach,-0.07201784395808292
LDA50_abstract_weight__23_asd_autism_group,0.026105392900216243
LDA50_abstract_weight__24_age_adults_older,0.01275484671452999
LDA50_abstract_weight__25_spatial_body_human,-0.03966201338186601
LDA50_abstract_weight__26_emotional_amygdala_negative,0.007388834690580685
LDA50_abstract_weight__27_disorder_adhd_group,-0.052712319753355885
LDA50_abstract_weight__28_social_empathy_moral,0.01433502608791485
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04627581570295363
LDA50_abstract_weight__30_decision_making_risk,0.0002768238799112328
LDA50_abstract_weight__31_model_models_prediction,-0.03867437889908068
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.022616756356915506
LDA50_abstract_weight__33_memory_retrieval_encoding,0.04222058094668734
LDA50_abstract_weight__34_frequency_hz_ms,-0.0606671865043696
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07254705498241237
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04120873862805217
LDA50_abstract_weight__37_language_reading_word,0.049877541130060654
LDA50_abstract_weight__38_semantic_category_representations,0.004702390216518741
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.021738942733054097
LDA50_abstract_weight__40_face_faces_facial,-0.030246468425108444
LDA50_abstract_weight__41_imagery_mental_events,0.045862238457666946
LDA50_abstract_weight__42_visual_cortex_sensory,-0.005401122283951151
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.008333749489125318
LDA50_abstract_weight__44_eye_sleep_gaze,0.0008705965370975761
LDA50_abstract_weight__45_motion_perception_visual,-0.03253786474572162
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.008616082316573407
LDA50_abstract_weight__47_attention_attentional_target,0.03699247265802546
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.07301226938777665
LDA50_abstract_weight__49_depression_mdd_state,-0.09305629269019249
