feature,r
LDA50_abstract_weight__0_network_state_resting,0.013427565180440791
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03387199124694719
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.003405976053119085
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.0006654656628560215
LDA50_abstract_weight__4_stimulus_time_repetition,-0.007299693796272192
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05776121920551545
LDA50_abstract_weight__6_auditory_speech_temporal,0.021371907469343962
LDA50_abstract_weight__7_reward_feedback_striatum,-0.0334669936327999
LDA50_abstract_weight__8_mpfc_social_medial,0.04816722288081974
LDA50_abstract_weight__9_memory_working_wm,0.05507321779007103
LDA50_abstract_weight__10_food_taste_weight,-0.023609734086591644
LDA50_abstract_weight__11_learning_training_practice,-0.005017199655289709
LDA50_abstract_weight__12_women_men_sex,-0.013626241084723673
LDA50_abstract_weight__13_fear_threat_smokers,-0.025809733276501486
LDA50_abstract_weight__14_disease_ad_pd,-0.023011136052900463
LDA50_abstract_weight__15_task_performance_cognitive,0.06694372366201959
LDA50_abstract_weight__16_response_inhibition_control,0.009893848526454243
LDA50_abstract_weight__17_motor_cortex_hand,0.027514456698954897
LDA50_abstract_weight__18_number_ips_numerical,0.008975450356480707
LDA50_abstract_weight__19_action_actions_observation,0.053226458433078265
LDA50_abstract_weight__20_control_conflict_task,0.0043013789371584695
LDA50_abstract_weight__21_matter_volume_structural,-0.10186076587511894
LDA50_abstract_weight__22_method_group_approach,-0.07325083567261308
LDA50_abstract_weight__23_asd_autism_group,0.024990216671943948
LDA50_abstract_weight__24_age_adults_older,0.012972051475962768
LDA50_abstract_weight__25_spatial_body_human,-0.0329838441566218
LDA50_abstract_weight__26_emotional_amygdala_negative,0.005919708766102887
LDA50_abstract_weight__27_disorder_adhd_group,-0.06365440327826051
LDA50_abstract_weight__28_social_empathy_moral,0.011136832306406722
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04826162967125103
LDA50_abstract_weight__30_decision_making_risk,0.0057331471583623285
LDA50_abstract_weight__31_model_models_prediction,-0.03795859217710271
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.00098222188635746
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07813643542455238
LDA50_abstract_weight__34_frequency_hz_ms,-0.06672754637750351
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07686875049001612
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04884600626001962
LDA50_abstract_weight__37_language_reading_word,0.10106167580831177
LDA50_abstract_weight__38_semantic_category_representations,0.02553705800105123
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.03207443776990815
LDA50_abstract_weight__40_face_faces_facial,-0.037602267616506
LDA50_abstract_weight__41_imagery_mental_events,0.06375506231737904
LDA50_abstract_weight__42_visual_cortex_sensory,0.005365896935903289
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.010975714159542868
LDA50_abstract_weight__44_eye_sleep_gaze,-0.002641310155801939
LDA50_abstract_weight__45_motion_perception_visual,-0.03790133410262171
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.005080483434442158
LDA50_abstract_weight__47_attention_attentional_target,0.023044356554714995
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.06443869421373373
LDA50_abstract_weight__49_depression_mdd_state,-0.09243923474497921
