feature,r
LDA50_abstract_weight__0_network_state_resting,-0.0019820712449060154
LDA50_abstract_weight__1_anxiety_trait_personality,-0.032306499544511195
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0042659909408999585
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.0033787566859863403
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0013495837986737668
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.047174125411457046
LDA50_abstract_weight__6_auditory_speech_temporal,0.029091329922994187
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03343473198665259
LDA50_abstract_weight__8_mpfc_social_medial,0.029324633816347697
LDA50_abstract_weight__9_memory_working_wm,0.04394112926223357
LDA50_abstract_weight__10_food_taste_weight,-0.021030522067453122
LDA50_abstract_weight__11_learning_training_practice,-0.00017571766436981717
LDA50_abstract_weight__12_women_men_sex,-0.009930689321432798
LDA50_abstract_weight__13_fear_threat_smokers,-0.02020477050718
LDA50_abstract_weight__14_disease_ad_pd,-0.026530354185630933
LDA50_abstract_weight__15_task_performance_cognitive,0.06123589045763718
LDA50_abstract_weight__16_response_inhibition_control,0.020249530167813477
LDA50_abstract_weight__17_motor_cortex_hand,0.06420983155712215
LDA50_abstract_weight__18_number_ips_numerical,0.006006196393369279
LDA50_abstract_weight__19_action_actions_observation,0.06907282768945922
LDA50_abstract_weight__20_control_conflict_task,0.0017116905388480277
LDA50_abstract_weight__21_matter_volume_structural,-0.10332568146513549
LDA50_abstract_weight__22_method_group_approach,-0.07038981208751915
LDA50_abstract_weight__23_asd_autism_group,0.027213985546348008
LDA50_abstract_weight__24_age_adults_older,0.0079575917533743
LDA50_abstract_weight__25_spatial_body_human,-0.01755676494507946
LDA50_abstract_weight__26_emotional_amygdala_negative,0.011803065665014795
LDA50_abstract_weight__27_disorder_adhd_group,-0.06310477680351936
LDA50_abstract_weight__28_social_empathy_moral,0.013254687788336396
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04813507102113561
LDA50_abstract_weight__30_decision_making_risk,-0.00027565645543572835
LDA50_abstract_weight__31_model_models_prediction,-0.04145521634282617
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.024256899279857812
LDA50_abstract_weight__33_memory_retrieval_encoding,0.05301871374683157
LDA50_abstract_weight__34_frequency_hz_ms,-0.05567692754982975
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07895571530011569
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.043624422651782735
LDA50_abstract_weight__37_language_reading_word,0.04311897066996672
LDA50_abstract_weight__38_semantic_category_representations,0.013060041467901216
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.021806709975441953
LDA50_abstract_weight__40_face_faces_facial,-0.006551445635329774
LDA50_abstract_weight__41_imagery_mental_events,0.06013290997860589
LDA50_abstract_weight__42_visual_cortex_sensory,0.019410142936761864
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.007671359807901397
LDA50_abstract_weight__44_eye_sleep_gaze,0.005228215924052891
LDA50_abstract_weight__45_motion_perception_visual,-0.019737374381609316
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.011714687371547154
LDA50_abstract_weight__47_attention_attentional_target,0.036518765073573545
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.0409919063797287
LDA50_abstract_weight__49_depression_mdd_state,-0.09530725524723765
