feature,r
LDA50_abstract_weight__0_network_state_resting,0.009207155139824136
LDA50_abstract_weight__1_anxiety_trait_personality,-0.032885522253710955
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.0003691353477741285
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.011992773172566513
LDA50_abstract_weight__4_stimulus_time_repetition,-0.007987423359716148
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05349757392268815
LDA50_abstract_weight__6_auditory_speech_temporal,0.03470700230138307
LDA50_abstract_weight__7_reward_feedback_striatum,-0.031628327460681796
LDA50_abstract_weight__8_mpfc_social_medial,0.042267728874030616
LDA50_abstract_weight__9_memory_working_wm,0.04354894077928832
LDA50_abstract_weight__10_food_taste_weight,-0.024475695342773215
LDA50_abstract_weight__11_learning_training_practice,-0.0025371641711652597
LDA50_abstract_weight__12_women_men_sex,-0.009200910133360348
LDA50_abstract_weight__13_fear_threat_smokers,-0.019085386957237195
LDA50_abstract_weight__14_disease_ad_pd,-0.027407747494280866
LDA50_abstract_weight__15_task_performance_cognitive,0.0602340843011724
LDA50_abstract_weight__16_response_inhibition_control,0.032469103872876326
LDA50_abstract_weight__17_motor_cortex_hand,0.03876213915192515
LDA50_abstract_weight__18_number_ips_numerical,0.010859512335167387
LDA50_abstract_weight__19_action_actions_observation,0.06084064594544999
LDA50_abstract_weight__20_control_conflict_task,0.017067647676981455
LDA50_abstract_weight__21_matter_volume_structural,-0.10021037861319222
LDA50_abstract_weight__22_method_group_approach,-0.07599537864285652
LDA50_abstract_weight__23_asd_autism_group,0.029844010982831095
LDA50_abstract_weight__24_age_adults_older,0.008480794215252949
LDA50_abstract_weight__25_spatial_body_human,-0.03324159599610238
LDA50_abstract_weight__26_emotional_amygdala_negative,0.017243111196090535
LDA50_abstract_weight__27_disorder_adhd_group,-0.05886061115609365
LDA50_abstract_weight__28_social_empathy_moral,0.020978371011354403
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04386063591798924
LDA50_abstract_weight__30_decision_making_risk,0.007170924711260008
LDA50_abstract_weight__31_model_models_prediction,-0.037613654656657274
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.007402823816834094
LDA50_abstract_weight__33_memory_retrieval_encoding,0.041899807123047444
LDA50_abstract_weight__34_frequency_hz_ms,-0.05731269392352018
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07633372199572076
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04314914340022203
LDA50_abstract_weight__37_language_reading_word,0.045914327635119614
LDA50_abstract_weight__38_semantic_category_representations,0.009733411390874693
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.029377605013077953
LDA50_abstract_weight__40_face_faces_facial,-0.008717877846844385
LDA50_abstract_weight__41_imagery_mental_events,0.05075673567827581
LDA50_abstract_weight__42_visual_cortex_sensory,0.014046503808682591
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.011995928845726313
LDA50_abstract_weight__44_eye_sleep_gaze,0.0016736858497602327
LDA50_abstract_weight__45_motion_perception_visual,-0.023299336357569953
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.012779368352305727
LDA50_abstract_weight__47_attention_attentional_target,0.03846179598506552
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05292159832069996
LDA50_abstract_weight__49_depression_mdd_state,-0.09039958352265247
