feature,r
LDA50_abstract_weight__0_network_state_resting,0.02988275008214704
LDA50_abstract_weight__1_anxiety_trait_personality,-0.022600616575380456
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0032313653762343184
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.017050738584920993
LDA50_abstract_weight__4_stimulus_time_repetition,-0.009646570337301135
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05285346145897763
LDA50_abstract_weight__6_auditory_speech_temporal,0.021358222439455166
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03134364531948551
LDA50_abstract_weight__8_mpfc_social_medial,0.058609322719075645
LDA50_abstract_weight__9_memory_working_wm,0.038969353058752626
LDA50_abstract_weight__10_food_taste_weight,-0.02108085800352069
LDA50_abstract_weight__11_learning_training_practice,-0.0086692813428732
LDA50_abstract_weight__12_women_men_sex,-0.011976574355161135
LDA50_abstract_weight__13_fear_threat_smokers,-0.01948107246460739
LDA50_abstract_weight__14_disease_ad_pd,-0.017558734619256992
LDA50_abstract_weight__15_task_performance_cognitive,0.05601209110348304
LDA50_abstract_weight__16_response_inhibition_control,0.01950753308375224
LDA50_abstract_weight__17_motor_cortex_hand,0.025503665874584854
LDA50_abstract_weight__18_number_ips_numerical,-0.0020104863431379158
LDA50_abstract_weight__19_action_actions_observation,0.0386042979754876
LDA50_abstract_weight__20_control_conflict_task,0.013941850989570447
LDA50_abstract_weight__21_matter_volume_structural,-0.09385232540344383
LDA50_abstract_weight__22_method_group_approach,-0.06756501971532917
LDA50_abstract_weight__23_asd_autism_group,0.02846098921389067
LDA50_abstract_weight__24_age_adults_older,0.01678394071683334
LDA50_abstract_weight__25_spatial_body_human,-0.04564449684062527
LDA50_abstract_weight__26_emotional_amygdala_negative,0.012668537508505233
LDA50_abstract_weight__27_disorder_adhd_group,-0.05632487537552918
LDA50_abstract_weight__28_social_empathy_moral,0.021554695547596762
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04123063573001208
LDA50_abstract_weight__30_decision_making_risk,0.011560535851457509
LDA50_abstract_weight__31_model_models_prediction,-0.038176929834052534
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.010556615416569324
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06519766201548881
LDA50_abstract_weight__34_frequency_hz_ms,-0.06332304714997929
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.068604674304325
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03970052723704672
LDA50_abstract_weight__37_language_reading_word,0.06919568927060747
LDA50_abstract_weight__38_semantic_category_representations,0.01583313740950047
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.028829619956719038
LDA50_abstract_weight__40_face_faces_facial,-0.03600563938120164
LDA50_abstract_weight__41_imagery_mental_events,0.05554653595850342
LDA50_abstract_weight__42_visual_cortex_sensory,-0.008894899334049912
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.013856216736640581
LDA50_abstract_weight__44_eye_sleep_gaze,-0.006744612847865541
LDA50_abstract_weight__45_motion_perception_visual,-0.04522627938722424
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.010240178089205597
LDA50_abstract_weight__47_attention_attentional_target,0.019118050292748424
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05974848021155375
LDA50_abstract_weight__49_depression_mdd_state,-0.0824989942540114
