feature,r
LDA50_abstract_weight__0_network_state_resting,0.017665228263723912
LDA50_abstract_weight__1_anxiety_trait_personality,-0.0316501263345199
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.011265558618161886
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.010646270548470851
LDA50_abstract_weight__4_stimulus_time_repetition,-0.007759800050482735
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05246558286870555
LDA50_abstract_weight__6_auditory_speech_temporal,0.032508092198445915
LDA50_abstract_weight__7_reward_feedback_striatum,-0.0342343315909851
LDA50_abstract_weight__8_mpfc_social_medial,0.04745274334210313
LDA50_abstract_weight__9_memory_working_wm,0.04847982747192323
LDA50_abstract_weight__10_food_taste_weight,-0.027419369960389985
LDA50_abstract_weight__11_learning_training_practice,-0.0019490859377689
LDA50_abstract_weight__12_women_men_sex,-0.010921342023488203
LDA50_abstract_weight__13_fear_threat_smokers,-0.023279030132498626
LDA50_abstract_weight__14_disease_ad_pd,-0.024187119916346027
LDA50_abstract_weight__15_task_performance_cognitive,0.0672320040015009
LDA50_abstract_weight__16_response_inhibition_control,0.028983870068582242
LDA50_abstract_weight__17_motor_cortex_hand,0.05327281319871238
LDA50_abstract_weight__18_number_ips_numerical,0.0027276168026175614
LDA50_abstract_weight__19_action_actions_observation,0.04596757394748852
LDA50_abstract_weight__20_control_conflict_task,0.01848830439468833
LDA50_abstract_weight__21_matter_volume_structural,-0.10112380508352654
LDA50_abstract_weight__22_method_group_approach,-0.07139299646415201
LDA50_abstract_weight__23_asd_autism_group,0.023362921569380024
LDA50_abstract_weight__24_age_adults_older,0.011872381055752869
LDA50_abstract_weight__25_spatial_body_human,-0.04289729255011997
LDA50_abstract_weight__26_emotional_amygdala_negative,0.0077879358791528835
LDA50_abstract_weight__27_disorder_adhd_group,-0.061066823370841704
LDA50_abstract_weight__28_social_empathy_moral,0.014919055798504537
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.048288610426962794
LDA50_abstract_weight__30_decision_making_risk,0.0029065918579656885
LDA50_abstract_weight__31_model_models_prediction,-0.03768973008813577
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.01698570150493326
LDA50_abstract_weight__33_memory_retrieval_encoding,0.061718047229692825
LDA50_abstract_weight__34_frequency_hz_ms,-0.06301085718966776
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07664856145469395
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04623220245783874
LDA50_abstract_weight__37_language_reading_word,0.07161583063974761
LDA50_abstract_weight__38_semantic_category_representations,0.011804601952534261
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.027370193384437528
LDA50_abstract_weight__40_face_faces_facial,-0.03524440740240907
LDA50_abstract_weight__41_imagery_mental_events,0.05969411574442437
LDA50_abstract_weight__42_visual_cortex_sensory,-0.00020413404853907764
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.010811418143161068
LDA50_abstract_weight__44_eye_sleep_gaze,-0.001643929037147733
LDA50_abstract_weight__45_motion_perception_visual,-0.044047439998583994
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.007281296693772443
LDA50_abstract_weight__47_attention_attentional_target,0.024513704762858322
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05949454512451002
LDA50_abstract_weight__49_depression_mdd_state,-0.09340087367521284
