feature,r
LDA50_abstract_weight__0_network_state_resting,0.02311505825360819
LDA50_abstract_weight__1_anxiety_trait_personality,-0.02632762510909166
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.001339022905205259
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.015660183502709757
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0020871400376245024
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04511463443301406
LDA50_abstract_weight__6_auditory_speech_temporal,0.02057310460689092
LDA50_abstract_weight__7_reward_feedback_striatum,-0.032014199464162334
LDA50_abstract_weight__8_mpfc_social_medial,0.05813989548615691
LDA50_abstract_weight__9_memory_working_wm,0.023876196757953695
LDA50_abstract_weight__10_food_taste_weight,-0.01961984767682519
LDA50_abstract_weight__11_learning_training_practice,-0.006311178224549628
LDA50_abstract_weight__12_women_men_sex,-0.009266710253941926
LDA50_abstract_weight__13_fear_threat_smokers,-0.016558142062885247
LDA50_abstract_weight__14_disease_ad_pd,-0.016813416599589064
LDA50_abstract_weight__15_task_performance_cognitive,0.04169182483843772
LDA50_abstract_weight__16_response_inhibition_control,0.005843461643035388
LDA50_abstract_weight__17_motor_cortex_hand,0.020424177017305156
LDA50_abstract_weight__18_number_ips_numerical,-0.015450873513919008
LDA50_abstract_weight__19_action_actions_observation,0.044786195283443284
LDA50_abstract_weight__20_control_conflict_task,-0.00937652055676707
LDA50_abstract_weight__21_matter_volume_structural,-0.09390334426471907
LDA50_abstract_weight__22_method_group_approach,-0.06636501714931016
LDA50_abstract_weight__23_asd_autism_group,0.025487077217970177
LDA50_abstract_weight__24_age_adults_older,0.011208844817599638
LDA50_abstract_weight__25_spatial_body_human,-0.041619258808986204
LDA50_abstract_weight__26_emotional_amygdala_negative,0.025232103153427936
LDA50_abstract_weight__27_disorder_adhd_group,-0.062320366968436305
LDA50_abstract_weight__28_social_empathy_moral,0.021045938068098173
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04039222876219356
LDA50_abstract_weight__30_decision_making_risk,-0.0013284315610368738
LDA50_abstract_weight__31_model_models_prediction,-0.04204690408044226
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.017640090915706706
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07552823147678242
LDA50_abstract_weight__34_frequency_hz_ms,-0.06328598428737534
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.0739081158165977
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.043332658451335555
LDA50_abstract_weight__37_language_reading_word,0.08037856946027967
LDA50_abstract_weight__38_semantic_category_representations,0.029815953636027275
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.028040398838623255
LDA50_abstract_weight__40_face_faces_facial,-0.005830284867760995
LDA50_abstract_weight__41_imagery_mental_events,0.07423416406191927
LDA50_abstract_weight__42_visual_cortex_sensory,0.006251061445569455
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.012269375496900582
LDA50_abstract_weight__44_eye_sleep_gaze,-0.009302113957338464
LDA50_abstract_weight__45_motion_perception_visual,-0.031043592061696372
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.0059818524447276524
LDA50_abstract_weight__47_attention_attentional_target,0.01042189081635979
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.035059843374961396
LDA50_abstract_weight__49_depression_mdd_state,-0.08142388129590897
