feature,r
LDA50_abstract_weight__0_network_state_resting,0.011464361926375356
LDA50_abstract_weight__1_anxiety_trait_personality,-0.028108242351677862
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.00503678496418957
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.00924912819133196
LDA50_abstract_weight__4_stimulus_time_repetition,-0.005949328317293488
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05026948013739882
LDA50_abstract_weight__6_auditory_speech_temporal,0.04164096343036674
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03757720382019011
LDA50_abstract_weight__8_mpfc_social_medial,0.0570172538142603
LDA50_abstract_weight__9_memory_working_wm,0.02412441858312134
LDA50_abstract_weight__10_food_taste_weight,-0.025441944913057894
LDA50_abstract_weight__11_learning_training_practice,-0.003240375014694799
LDA50_abstract_weight__12_women_men_sex,-0.008274805736662684
LDA50_abstract_weight__13_fear_threat_smokers,-0.02313572287586384
LDA50_abstract_weight__14_disease_ad_pd,-0.025686362473752306
LDA50_abstract_weight__15_task_performance_cognitive,0.04457125444620169
LDA50_abstract_weight__16_response_inhibition_control,0.02097861248769347
LDA50_abstract_weight__17_motor_cortex_hand,0.055758496043544985
LDA50_abstract_weight__18_number_ips_numerical,-0.01047541986186756
LDA50_abstract_weight__19_action_actions_observation,0.05998985964732367
LDA50_abstract_weight__20_control_conflict_task,-0.0016676836052510427
LDA50_abstract_weight__21_matter_volume_structural,-0.09928914015701082
LDA50_abstract_weight__22_method_group_approach,-0.06630560917152852
LDA50_abstract_weight__23_asd_autism_group,0.027399149237883717
LDA50_abstract_weight__24_age_adults_older,0.006992421772719163
LDA50_abstract_weight__25_spatial_body_human,-0.04067688771946019
LDA50_abstract_weight__26_emotional_amygdala_negative,0.02512762741949475
LDA50_abstract_weight__27_disorder_adhd_group,-0.06294741440116909
LDA50_abstract_weight__28_social_empathy_moral,0.024114748734772446
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04334878573155402
LDA50_abstract_weight__30_decision_making_risk,-0.002374082731208425
LDA50_abstract_weight__31_model_models_prediction,-0.0399197974573675
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.016903394671914596
LDA50_abstract_weight__33_memory_retrieval_encoding,0.054039874797689666
LDA50_abstract_weight__34_frequency_hz_ms,-0.06112646570193597
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07790751003041249
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.043280262013371006
LDA50_abstract_weight__37_language_reading_word,0.06754701794765808
LDA50_abstract_weight__38_semantic_category_representations,0.015421872253693389
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02220447249482703
LDA50_abstract_weight__40_face_faces_facial,-0.013889381390731537
LDA50_abstract_weight__41_imagery_mental_events,0.06414494573573888
LDA50_abstract_weight__42_visual_cortex_sensory,0.0027589343595210126
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.012510499379765947
LDA50_abstract_weight__44_eye_sleep_gaze,-0.0013885788928701065
LDA50_abstract_weight__45_motion_perception_visual,-0.025765844909366852
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.006905368905570993
LDA50_abstract_weight__47_attention_attentional_target,0.021404910414758487
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.034666614427425586
LDA50_abstract_weight__49_depression_mdd_state,-0.08607623097483837
