feature,r
LDA50_abstract_weight__0_network_state_resting,0.022493026871677282
LDA50_abstract_weight__1_anxiety_trait_personality,-0.030916092933612225
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0169486344672965
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.01686054899891928
LDA50_abstract_weight__4_stimulus_time_repetition,-0.006344167568758935
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.050434300007708974
LDA50_abstract_weight__6_auditory_speech_temporal,0.04732471521451782
LDA50_abstract_weight__7_reward_feedback_striatum,-0.030047789248402432
LDA50_abstract_weight__8_mpfc_social_medial,0.05211164291285457
LDA50_abstract_weight__9_memory_working_wm,0.03931946359848742
LDA50_abstract_weight__10_food_taste_weight,-0.021122457747937813
LDA50_abstract_weight__11_learning_training_practice,-0.002851864285782831
LDA50_abstract_weight__12_women_men_sex,-0.009975108238819658
LDA50_abstract_weight__13_fear_threat_smokers,-0.01850852348969584
LDA50_abstract_weight__14_disease_ad_pd,-0.01860018341177511
LDA50_abstract_weight__15_task_performance_cognitive,0.052073351776659255
LDA50_abstract_weight__16_response_inhibition_control,0.011101176336098712
LDA50_abstract_weight__17_motor_cortex_hand,0.04835762590021783
LDA50_abstract_weight__18_number_ips_numerical,-0.001849525690388148
LDA50_abstract_weight__19_action_actions_observation,0.0389354959876085
LDA50_abstract_weight__20_control_conflict_task,0.00258715485162302
LDA50_abstract_weight__21_matter_volume_structural,-0.09632208454036356
LDA50_abstract_weight__22_method_group_approach,-0.06512259948159692
LDA50_abstract_weight__23_asd_autism_group,0.02478886047762504
LDA50_abstract_weight__24_age_adults_older,0.013235493869515365
LDA50_abstract_weight__25_spatial_body_human,-0.0398025016606137
LDA50_abstract_weight__26_emotional_amygdala_negative,0.009959803675098597
LDA50_abstract_weight__27_disorder_adhd_group,-0.05991335408384884
LDA50_abstract_weight__28_social_empathy_moral,0.013952843963929496
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04124309104878738
LDA50_abstract_weight__30_decision_making_risk,0.0021608773629056433
LDA50_abstract_weight__31_model_models_prediction,-0.036854271456666345
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.013772667138111783
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06561746820346644
LDA50_abstract_weight__34_frequency_hz_ms,-0.06484899803498469
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.0734118806293037
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04281718581589265
LDA50_abstract_weight__37_language_reading_word,0.06874594327403755
LDA50_abstract_weight__38_semantic_category_representations,0.013498525671954423
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.027591383874634456
LDA50_abstract_weight__40_face_faces_facial,-0.038486901690770806
LDA50_abstract_weight__41_imagery_mental_events,0.060919525879084946
LDA50_abstract_weight__42_visual_cortex_sensory,-0.001102703104850489
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.013655717833153818
LDA50_abstract_weight__44_eye_sleep_gaze,-0.003468370147086193
LDA50_abstract_weight__45_motion_perception_visual,-0.03943914729726955
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.007590518879028771
LDA50_abstract_weight__47_attention_attentional_target,0.015505124377523254
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04137017893593668
LDA50_abstract_weight__49_depression_mdd_state,-0.08743412438672302
