feature,r
LDA50_abstract_weight__0_network_state_resting,0.008183604922450153
LDA50_abstract_weight__1_anxiety_trait_personality,-0.026802269709784693
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.008683731907074093
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.006564986461598919
LDA50_abstract_weight__4_stimulus_time_repetition,-0.00690830726236402
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05463814457615252
LDA50_abstract_weight__6_auditory_speech_temporal,0.020392774172308264
LDA50_abstract_weight__7_reward_feedback_striatum,-0.042112549600360275
LDA50_abstract_weight__8_mpfc_social_medial,0.03639684680119016
LDA50_abstract_weight__9_memory_working_wm,0.051407722643334874
LDA50_abstract_weight__10_food_taste_weight,-0.02385322496645492
LDA50_abstract_weight__11_learning_training_practice,0.0015190245909011428
LDA50_abstract_weight__12_women_men_sex,-0.009360753567692946
LDA50_abstract_weight__13_fear_threat_smokers,-0.021570933531402308
LDA50_abstract_weight__14_disease_ad_pd,-0.017656231981489672
LDA50_abstract_weight__15_task_performance_cognitive,0.05733775200080359
LDA50_abstract_weight__16_response_inhibition_control,0.0300481906240846
LDA50_abstract_weight__17_motor_cortex_hand,0.052534563601587314
LDA50_abstract_weight__18_number_ips_numerical,-0.0018569052197973778
LDA50_abstract_weight__19_action_actions_observation,0.057826393187516166
LDA50_abstract_weight__20_control_conflict_task,0.0045825586790408015
LDA50_abstract_weight__21_matter_volume_structural,-0.09329595489296431
LDA50_abstract_weight__22_method_group_approach,-0.06597979208323551
LDA50_abstract_weight__23_asd_autism_group,0.03001378542210614
LDA50_abstract_weight__24_age_adults_older,0.014659710313869201
LDA50_abstract_weight__25_spatial_body_human,-0.03187728530459342
LDA50_abstract_weight__26_emotional_amygdala_negative,0.013460929146012072
LDA50_abstract_weight__27_disorder_adhd_group,-0.053512173154298674
LDA50_abstract_weight__28_social_empathy_moral,0.01903936503656543
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.043727124141350604
LDA50_abstract_weight__30_decision_making_risk,-0.006451939988729724
LDA50_abstract_weight__31_model_models_prediction,-0.04012714379851768
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.021332049506927978
LDA50_abstract_weight__33_memory_retrieval_encoding,0.05026014976127501
LDA50_abstract_weight__34_frequency_hz_ms,-0.05247145989068615
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.06962828534494186
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03760386866703717
LDA50_abstract_weight__37_language_reading_word,0.03168265723474355
LDA50_abstract_weight__38_semantic_category_representations,0.005124770743949596
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.019630096988940055
LDA50_abstract_weight__40_face_faces_facial,-0.011483118957149312
LDA50_abstract_weight__41_imagery_mental_events,0.057510453497242126
LDA50_abstract_weight__42_visual_cortex_sensory,0.002153163345871552
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.007331425582615261
LDA50_abstract_weight__44_eye_sleep_gaze,0.004178474337445143
LDA50_abstract_weight__45_motion_perception_visual,-0.025152867755145056
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.00640560184828816
LDA50_abstract_weight__47_attention_attentional_target,0.034368494604128635
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05911436479052037
LDA50_abstract_weight__49_depression_mdd_state,-0.0845657131793315
