feature,r
LDA50_abstract_weight__0_network_state_resting,0.00949530457558069
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03639298114620532
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.004653711730197778
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.010153325832178466
LDA50_abstract_weight__4_stimulus_time_repetition,-0.004423974773089096
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05846553566316043
LDA50_abstract_weight__6_auditory_speech_temporal,0.031543656986357665
LDA50_abstract_weight__7_reward_feedback_striatum,-0.04398039350212409
LDA50_abstract_weight__8_mpfc_social_medial,0.039620516373686104
LDA50_abstract_weight__9_memory_working_wm,0.04963559951837752
LDA50_abstract_weight__10_food_taste_weight,-0.028576815201538555
LDA50_abstract_weight__11_learning_training_practice,-0.004263724763189233
LDA50_abstract_weight__12_women_men_sex,-0.013617288821754692
LDA50_abstract_weight__13_fear_threat_smokers,-0.027732238328137152
LDA50_abstract_weight__14_disease_ad_pd,-0.02534114886156487
LDA50_abstract_weight__15_task_performance_cognitive,0.057499773528908386
LDA50_abstract_weight__16_response_inhibition_control,0.014892515534171926
LDA50_abstract_weight__17_motor_cortex_hand,0.03529361751648085
LDA50_abstract_weight__18_number_ips_numerical,0.007639341742371515
LDA50_abstract_weight__19_action_actions_observation,0.0712644492168664
LDA50_abstract_weight__20_control_conflict_task,0.0008844447267456432
LDA50_abstract_weight__21_matter_volume_structural,-0.10350795750981487
LDA50_abstract_weight__22_method_group_approach,-0.0710249586465582
LDA50_abstract_weight__23_asd_autism_group,0.023362009274953202
LDA50_abstract_weight__24_age_adults_older,0.007587999450026435
LDA50_abstract_weight__25_spatial_body_human,-0.02061257828791593
LDA50_abstract_weight__26_emotional_amygdala_negative,0.0037759373313954944
LDA50_abstract_weight__27_disorder_adhd_group,-0.06635555870439852
LDA50_abstract_weight__28_social_empathy_moral,0.00942317356913587
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04789347609476601
LDA50_abstract_weight__30_decision_making_risk,-0.006752017225976889
LDA50_abstract_weight__31_model_models_prediction,-0.0372705117035814
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.007497545478854752
LDA50_abstract_weight__33_memory_retrieval_encoding,0.06826855603623262
LDA50_abstract_weight__34_frequency_hz_ms,-0.062280740317379575
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07954014802731914
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.048225572617182126
LDA50_abstract_weight__37_language_reading_word,0.07848109162750386
LDA50_abstract_weight__38_semantic_category_representations,0.02911416465008129
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02851158654222741
LDA50_abstract_weight__40_face_faces_facial,-0.014563450426824671
LDA50_abstract_weight__41_imagery_mental_events,0.06205641614676853
LDA50_abstract_weight__42_visual_cortex_sensory,0.022597710799229172
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.013884677393144525
LDA50_abstract_weight__44_eye_sleep_gaze,0.0009282337157910432
LDA50_abstract_weight__45_motion_perception_visual,-0.019820528271998143
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.001778826361003428
LDA50_abstract_weight__47_attention_attentional_target,0.03495055975076974
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04707479348113601
LDA50_abstract_weight__49_depression_mdd_state,-0.09336670093022244
