feature,r
LDA50_abstract_weight__0_network_state_resting,0.024274118147493383
LDA50_abstract_weight__1_anxiety_trait_personality,-0.02671582707953565
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.010935261993560496
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.022576177963174078
LDA50_abstract_weight__4_stimulus_time_repetition,-0.005947714542921415
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04177624126484007
LDA50_abstract_weight__6_auditory_speech_temporal,0.04096837931947198
LDA50_abstract_weight__7_reward_feedback_striatum,-0.021293675037870927
LDA50_abstract_weight__8_mpfc_social_medial,0.049676487154685305
LDA50_abstract_weight__9_memory_working_wm,0.028730519491960285
LDA50_abstract_weight__10_food_taste_weight,-0.015746023577572734
LDA50_abstract_weight__11_learning_training_practice,-0.005012893012113638
LDA50_abstract_weight__12_women_men_sex,-0.006441336110714684
LDA50_abstract_weight__13_fear_threat_smokers,-0.013314916662561632
LDA50_abstract_weight__14_disease_ad_pd,-0.018563288395011934
LDA50_abstract_weight__15_task_performance_cognitive,0.046220100897913126
LDA50_abstract_weight__16_response_inhibition_control,0.013270357045884312
LDA50_abstract_weight__17_motor_cortex_hand,0.03853752609348694
LDA50_abstract_weight__18_number_ips_numerical,-0.013636762631401397
LDA50_abstract_weight__19_action_actions_observation,0.03818411895753995
LDA50_abstract_weight__20_control_conflict_task,-0.0025229765345683467
LDA50_abstract_weight__21_matter_volume_structural,-0.09612610601004727
LDA50_abstract_weight__22_method_group_approach,-0.06686553921765376
LDA50_abstract_weight__23_asd_autism_group,0.025179161663944925
LDA50_abstract_weight__24_age_adults_older,0.011941950663599262
LDA50_abstract_weight__25_spatial_body_human,-0.047056527015161054
LDA50_abstract_weight__26_emotional_amygdala_negative,0.02149882937810349
LDA50_abstract_weight__27_disorder_adhd_group,-0.05868577338203481
LDA50_abstract_weight__28_social_empathy_moral,0.01811447598291919
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.03548710545265221
LDA50_abstract_weight__30_decision_making_risk,0.005864272960330979
LDA50_abstract_weight__31_model_models_prediction,-0.036275039023450445
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.015293313983714417
LDA50_abstract_weight__33_memory_retrieval_encoding,0.0645771811342231
LDA50_abstract_weight__34_frequency_hz_ms,-0.05885533719500439
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07294588418648061
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03906167964072057
LDA50_abstract_weight__37_language_reading_word,0.06427449147662734
LDA50_abstract_weight__38_semantic_category_representations,0.015355816607919213
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.028219727697884528
LDA50_abstract_weight__40_face_faces_facial,-0.018206496216314236
LDA50_abstract_weight__41_imagery_mental_events,0.0692113927790829
LDA50_abstract_weight__42_visual_cortex_sensory,-0.0033876384754766547
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.012152396583097923
LDA50_abstract_weight__44_eye_sleep_gaze,-0.006832809281426243
LDA50_abstract_weight__45_motion_perception_visual,-0.044735780056606944
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.007787906067458239
LDA50_abstract_weight__47_attention_attentional_target,0.01054180991986221
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04138997767414136
LDA50_abstract_weight__49_depression_mdd_state,-0.08288375446721538
