feature,r
LDA50_abstract_weight__0_network_state_resting,-0.0015635285426111505
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03501505409646179
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.014903862216800482
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.003041264374122583
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0023873959387061775
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05271191641187949
LDA50_abstract_weight__6_auditory_speech_temporal,0.02138859025728249
LDA50_abstract_weight__7_reward_feedback_striatum,-0.042034226986724564
LDA50_abstract_weight__8_mpfc_social_medial,0.02390141855247107
LDA50_abstract_weight__9_memory_working_wm,0.04698922667943685
LDA50_abstract_weight__10_food_taste_weight,-0.023186806521909388
LDA50_abstract_weight__11_learning_training_practice,-0.0007387856084531392
LDA50_abstract_weight__12_women_men_sex,-0.010597005535092064
LDA50_abstract_weight__13_fear_threat_smokers,-0.022318700938770943
LDA50_abstract_weight__14_disease_ad_pd,-0.024363214489140965
LDA50_abstract_weight__15_task_performance_cognitive,0.0690787649839338
LDA50_abstract_weight__16_response_inhibition_control,0.036888853491762186
LDA50_abstract_weight__17_motor_cortex_hand,0.06931992675270998
LDA50_abstract_weight__18_number_ips_numerical,0.00393838965006978
LDA50_abstract_weight__19_action_actions_observation,0.06248051015758562
LDA50_abstract_weight__20_control_conflict_task,0.013885026758890667
LDA50_abstract_weight__21_matter_volume_structural,-0.10292160870851955
LDA50_abstract_weight__22_method_group_approach,-0.0756882839976384
LDA50_abstract_weight__23_asd_autism_group,0.02698548841807063
LDA50_abstract_weight__24_age_adults_older,0.00867582748412938
LDA50_abstract_weight__25_spatial_body_human,-0.02290074921459211
LDA50_abstract_weight__26_emotional_amygdala_negative,0.005884733430303307
LDA50_abstract_weight__27_disorder_adhd_group,-0.05855323272924243
LDA50_abstract_weight__28_social_empathy_moral,0.013631916687466222
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.04781786370634789
LDA50_abstract_weight__30_decision_making_risk,-0.004966261432379291
LDA50_abstract_weight__31_model_models_prediction,-0.04309993269896676
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.030392993530719996
LDA50_abstract_weight__33_memory_retrieval_encoding,0.04970732800149699
LDA50_abstract_weight__34_frequency_hz_ms,-0.05759188016395708
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.0778000002245782
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04396247582133914
LDA50_abstract_weight__37_language_reading_word,0.048013381693623014
LDA50_abstract_weight__38_semantic_category_representations,0.005839968542757623
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.024065545564239243
LDA50_abstract_weight__40_face_faces_facial,-0.010253213610353975
LDA50_abstract_weight__41_imagery_mental_events,0.05196232815229315
LDA50_abstract_weight__42_visual_cortex_sensory,0.008535675978090308
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.007009434686207837
LDA50_abstract_weight__44_eye_sleep_gaze,0.006387572430082274
LDA50_abstract_weight__45_motion_perception_visual,-0.01779156251448502
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.005066465994526219
LDA50_abstract_weight__47_attention_attentional_target,0.039076561015520275
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.052147040624499603
LDA50_abstract_weight__49_depression_mdd_state,-0.09384888857465395
