feature,r
LDA50_abstract_weight__0_network_state_resting,0.011943220805792167
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03054188113405443
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.004460280481952002
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.003902692969369519
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0023765675911412145
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04869604412268146
LDA50_abstract_weight__6_auditory_speech_temporal,-0.0044605732552055275
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03668336545407456
LDA50_abstract_weight__8_mpfc_social_medial,0.0325078674201288
LDA50_abstract_weight__9_memory_working_wm,0.05047029912463553
LDA50_abstract_weight__10_food_taste_weight,-0.020822638428343598
LDA50_abstract_weight__11_learning_training_practice,-0.0006109962211692318
LDA50_abstract_weight__12_women_men_sex,-0.008976874275578388
LDA50_abstract_weight__13_fear_threat_smokers,-0.02008925282371271
LDA50_abstract_weight__14_disease_ad_pd,-0.021876726704834173
LDA50_abstract_weight__15_task_performance_cognitive,0.06833429122905728
LDA50_abstract_weight__16_response_inhibition_control,0.028099941112008663
LDA50_abstract_weight__17_motor_cortex_hand,0.044355852973439885
LDA50_abstract_weight__18_number_ips_numerical,0.005529838815298166
LDA50_abstract_weight__19_action_actions_observation,0.06297301573806881
LDA50_abstract_weight__20_control_conflict_task,0.00632897259209905
LDA50_abstract_weight__21_matter_volume_structural,-0.10157874604800933
LDA50_abstract_weight__22_method_group_approach,-0.06967684570430198
LDA50_abstract_weight__23_asd_autism_group,0.028356166470828694
LDA50_abstract_weight__24_age_adults_older,0.011728820308347845
LDA50_abstract_weight__25_spatial_body_human,-0.015565931903061502
LDA50_abstract_weight__26_emotional_amygdala_negative,0.012159078482458873
LDA50_abstract_weight__27_disorder_adhd_group,-0.05769612038503226
LDA50_abstract_weight__28_social_empathy_moral,0.015466987576779596
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.045606835760934335
LDA50_abstract_weight__30_decision_making_risk,-0.00043044568030438043
LDA50_abstract_weight__31_model_models_prediction,-0.03759558540020994
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.011072908990368889
LDA50_abstract_weight__33_memory_retrieval_encoding,0.05195125120738961
LDA50_abstract_weight__34_frequency_hz_ms,-0.05491894021386314
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07279573560767352
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.04171654153954177
LDA50_abstract_weight__37_language_reading_word,0.027273041322887076
LDA50_abstract_weight__38_semantic_category_representations,0.009150219348382498
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.028851925049313176
LDA50_abstract_weight__40_face_faces_facial,-0.002094486904382469
LDA50_abstract_weight__41_imagery_mental_events,0.0669965620877758
LDA50_abstract_weight__42_visual_cortex_sensory,0.021167784212844206
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.007810487461156761
LDA50_abstract_weight__44_eye_sleep_gaze,0.01212563243180358
LDA50_abstract_weight__45_motion_perception_visual,-0.004744121400672357
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.013199753747792425
LDA50_abstract_weight__47_attention_attentional_target,0.04392044929325749
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.055431092100993236
LDA50_abstract_weight__49_depression_mdd_state,-0.09009599914272792
