feature,r
LDA50_abstract_weight__0_network_state_resting,-0.007939581177041593
LDA50_abstract_weight__1_anxiety_trait_personality,-0.03871735508990271
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.0043585646145022396
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.0009631066770067028
LDA50_abstract_weight__4_stimulus_time_repetition,-0.002364588382670507
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.06022777535598726
LDA50_abstract_weight__6_auditory_speech_temporal,0.051275872545510165
LDA50_abstract_weight__7_reward_feedback_striatum,-0.04543456039931241
LDA50_abstract_weight__8_mpfc_social_medial,0.028990601020705553
LDA50_abstract_weight__9_memory_working_wm,0.04821584261551283
LDA50_abstract_weight__10_food_taste_weight,-0.030730227896597854
LDA50_abstract_weight__11_learning_training_practice,-0.003095463700481913
LDA50_abstract_weight__12_women_men_sex,-0.010090345247953507
LDA50_abstract_weight__13_fear_threat_smokers,-0.03039318282680372
LDA50_abstract_weight__14_disease_ad_pd,-0.029524819088293804
LDA50_abstract_weight__15_task_performance_cognitive,0.06664477646202199
LDA50_abstract_weight__16_response_inhibition_control,0.03112737140033923
LDA50_abstract_weight__17_motor_cortex_hand,0.05939984985986503
LDA50_abstract_weight__18_number_ips_numerical,0.005703312879339963
LDA50_abstract_weight__19_action_actions_observation,0.07555492731847274
LDA50_abstract_weight__20_control_conflict_task,0.018176522852198347
LDA50_abstract_weight__21_matter_volume_structural,-0.10825690984435662
LDA50_abstract_weight__22_method_group_approach,-0.07447714810128442
LDA50_abstract_weight__23_asd_autism_group,0.022728831140250948
LDA50_abstract_weight__24_age_adults_older,0.004147833131573977
LDA50_abstract_weight__25_spatial_body_human,-0.027147676090527685
LDA50_abstract_weight__26_emotional_amygdala_negative,0.00021112817578864887
LDA50_abstract_weight__27_disorder_adhd_group,-0.06608565973793469
LDA50_abstract_weight__28_social_empathy_moral,0.004019428221392669
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.05062539724635873
LDA50_abstract_weight__30_decision_making_risk,-0.00531257872892774
LDA50_abstract_weight__31_model_models_prediction,-0.03728101270547223
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.020160069626364227
LDA50_abstract_weight__33_memory_retrieval_encoding,0.041828477917292196
LDA50_abstract_weight__34_frequency_hz_ms,-0.06088458000076395
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.08205402651326078
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.050902789812566615
LDA50_abstract_weight__37_language_reading_word,0.10146043211249445
LDA50_abstract_weight__38_semantic_category_representations,0.021788081695931473
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.022660036813108898
LDA50_abstract_weight__40_face_faces_facial,-0.0273510263020495
LDA50_abstract_weight__41_imagery_mental_events,0.04214100642303567
LDA50_abstract_weight__42_visual_cortex_sensory,0.019054522312500603
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.00793814717882316
LDA50_abstract_weight__44_eye_sleep_gaze,-0.0008007536134855192
LDA50_abstract_weight__45_motion_perception_visual,-0.020029215902390297
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.0005920934909371524
LDA50_abstract_weight__47_attention_attentional_target,0.03058147768433458
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04950354398944987
LDA50_abstract_weight__49_depression_mdd_state,-0.10129125252710636
