feature,r
LDA50_abstract_weight__0_network_state_resting,0.014946433280306601
LDA50_abstract_weight__1_anxiety_trait_personality,-0.029225694872323068
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.0029790990675257843
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.007715343381774782
LDA50_abstract_weight__4_stimulus_time_repetition,-9.255083026512286e-05
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04964437894962711
LDA50_abstract_weight__6_auditory_speech_temporal,0.02587401887397608
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03657474606420024
LDA50_abstract_weight__8_mpfc_social_medial,0.04737324444961775
LDA50_abstract_weight__9_memory_working_wm,0.03646262070597984
LDA50_abstract_weight__10_food_taste_weight,-0.023651689342893703
LDA50_abstract_weight__11_learning_training_practice,-0.006454846880072194
LDA50_abstract_weight__12_women_men_sex,-0.010412281468243812
LDA50_abstract_weight__13_fear_threat_smokers,-0.023206572079686568
LDA50_abstract_weight__14_disease_ad_pd,-0.02354972168502835
LDA50_abstract_weight__15_task_performance_cognitive,0.0541467299704436
LDA50_abstract_weight__16_response_inhibition_control,0.022803523633526335
LDA50_abstract_weight__17_motor_cortex_hand,0.039735177623579525
LDA50_abstract_weight__18_number_ips_numerical,-0.0007667194848832599
LDA50_abstract_weight__19_action_actions_observation,0.05446992843566105
LDA50_abstract_weight__20_control_conflict_task,0.00394037450813386
LDA50_abstract_weight__21_matter_volume_structural,-0.10151779732283774
LDA50_abstract_weight__22_method_group_approach,-0.06938197150535301
LDA50_abstract_weight__23_asd_autism_group,0.027112619844847162
LDA50_abstract_weight__24_age_adults_older,0.012663448641028252
LDA50_abstract_weight__25_spatial_body_human,-0.03358347127512011
LDA50_abstract_weight__26_emotional_amygdala_negative,0.014534320069226486
LDA50_abstract_weight__27_disorder_adhd_group,-0.0629261147080605
LDA50_abstract_weight__28_social_empathy_moral,0.02024234105722531
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.044257539983770786
LDA50_abstract_weight__30_decision_making_risk,0.0002808898266292749
LDA50_abstract_weight__31_model_models_prediction,-0.03826030854596908
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.012685040459890313
LDA50_abstract_weight__33_memory_retrieval_encoding,0.062452013884037344
LDA50_abstract_weight__34_frequency_hz_ms,-0.06266125073834018
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07627274605180666
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.047069367136047924
LDA50_abstract_weight__37_language_reading_word,0.06052915008175129
LDA50_abstract_weight__38_semantic_category_representations,0.01796992197885359
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.025727723279645436
LDA50_abstract_weight__40_face_faces_facial,-0.0049765810565065025
LDA50_abstract_weight__41_imagery_mental_events,0.0632528827249222
LDA50_abstract_weight__42_visual_cortex_sensory,0.008932262758145766
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.014083825050848034
LDA50_abstract_weight__44_eye_sleep_gaze,-0.0018909962341656411
LDA50_abstract_weight__45_motion_perception_visual,-0.02220136878599285
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.00965719058850827
LDA50_abstract_weight__47_attention_attentional_target,0.03115180039630482
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04764310368263755
LDA50_abstract_weight__49_depression_mdd_state,-0.09002702147721862
