feature,r
LDA50_abstract_weight__0_network_state_resting,0.022808797078631624
LDA50_abstract_weight__1_anxiety_trait_personality,-0.022682693129095308
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.01267225453875402
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.029755955607418998
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0060636361514802
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.04007515766838443
LDA50_abstract_weight__6_auditory_speech_temporal,0.01891602355265814
LDA50_abstract_weight__7_reward_feedback_striatum,-0.02019165191702237
LDA50_abstract_weight__8_mpfc_social_medial,0.03731885166520768
LDA50_abstract_weight__9_memory_working_wm,0.0322596206918972
LDA50_abstract_weight__10_food_taste_weight,-0.019242004370776365
LDA50_abstract_weight__11_learning_training_practice,-0.003303777552791449
LDA50_abstract_weight__12_women_men_sex,-0.00500386836733722
LDA50_abstract_weight__13_fear_threat_smokers,-0.003970418419268971
LDA50_abstract_weight__14_disease_ad_pd,-0.01853459512344509
LDA50_abstract_weight__15_task_performance_cognitive,0.04702989796578924
LDA50_abstract_weight__16_response_inhibition_control,0.02728823602544821
LDA50_abstract_weight__17_motor_cortex_hand,0.04831928085526232
LDA50_abstract_weight__18_number_ips_numerical,-0.0021863969442922114
LDA50_abstract_weight__19_action_actions_observation,0.04174961481486571
LDA50_abstract_weight__20_control_conflict_task,0.007638432138013475
LDA50_abstract_weight__21_matter_volume_structural,-0.09588912639849444
LDA50_abstract_weight__22_method_group_approach,-0.06780783288009816
LDA50_abstract_weight__23_asd_autism_group,0.026960237098445326
LDA50_abstract_weight__24_age_adults_older,0.017652882119371653
LDA50_abstract_weight__25_spatial_body_human,-0.03824427664605009
LDA50_abstract_weight__26_emotional_amygdala_negative,0.025275401993814024
LDA50_abstract_weight__27_disorder_adhd_group,-0.051748135765564106
LDA50_abstract_weight__28_social_empathy_moral,0.02397313080816357
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.038105014815535895
LDA50_abstract_weight__30_decision_making_risk,0.007871297159016329
LDA50_abstract_weight__31_model_models_prediction,-0.039871691884307225
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.03972421176645175
LDA50_abstract_weight__33_memory_retrieval_encoding,0.056830398845527146
LDA50_abstract_weight__34_frequency_hz_ms,-0.05491646336221193
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07343401090171224
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.036113990573637005
LDA50_abstract_weight__37_language_reading_word,0.016886202006915724
LDA50_abstract_weight__38_semantic_category_representations,-0.004265544399883296
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02249273267190304
LDA50_abstract_weight__40_face_faces_facial,-0.02566631076063578
LDA50_abstract_weight__41_imagery_mental_events,0.06347762715514604
LDA50_abstract_weight__42_visual_cortex_sensory,-0.002866783487093635
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.010419410487468837
LDA50_abstract_weight__44_eye_sleep_gaze,0.0006346010294859988
LDA50_abstract_weight__45_motion_perception_visual,-0.03368826783793383
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.01418648196996863
LDA50_abstract_weight__47_attention_attentional_target,0.02262626403871888
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04353931021156246
LDA50_abstract_weight__49_depression_mdd_state,-0.07955012725153839
