feature,r
LDA50_abstract_weight__0_network_state_resting,0.026249072955331267
LDA50_abstract_weight__1_anxiety_trait_personality,-0.028481768401114244
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,0.013897317213319396
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.020982986288909086
LDA50_abstract_weight__4_stimulus_time_repetition,-0.00634319979767039
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.045486510686946105
LDA50_abstract_weight__6_auditory_speech_temporal,0.026198871645449363
LDA50_abstract_weight__7_reward_feedback_striatum,-0.02705252225756928
LDA50_abstract_weight__8_mpfc_social_medial,0.04865273624289923
LDA50_abstract_weight__9_memory_working_wm,0.03746171522521994
LDA50_abstract_weight__10_food_taste_weight,-0.02160370604713475
LDA50_abstract_weight__11_learning_training_practice,-0.002618466575603417
LDA50_abstract_weight__12_women_men_sex,-0.003922214627023692
LDA50_abstract_weight__13_fear_threat_smokers,-0.01396707432591545
LDA50_abstract_weight__14_disease_ad_pd,-0.017500592281871626
LDA50_abstract_weight__15_task_performance_cognitive,0.05068714570350188
LDA50_abstract_weight__16_response_inhibition_control,0.01814809323147075
LDA50_abstract_weight__17_motor_cortex_hand,0.03556137310606097
LDA50_abstract_weight__18_number_ips_numerical,-0.004415045115212399
LDA50_abstract_weight__19_action_actions_observation,0.04071587908168488
LDA50_abstract_weight__20_control_conflict_task,0.0035706989520032616
LDA50_abstract_weight__21_matter_volume_structural,-0.09566817911348538
LDA50_abstract_weight__22_method_group_approach,-0.06703509699594304
LDA50_abstract_weight__23_asd_autism_group,0.023716884763495892
LDA50_abstract_weight__24_age_adults_older,0.016099103822041726
LDA50_abstract_weight__25_spatial_body_human,-0.04739211176160357
LDA50_abstract_weight__26_emotional_amygdala_negative,0.019163580104885943
LDA50_abstract_weight__27_disorder_adhd_group,-0.058131025720423675
LDA50_abstract_weight__28_social_empathy_moral,0.021898205895563308
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.039841985514172715
LDA50_abstract_weight__30_decision_making_risk,0.005271437291311839
LDA50_abstract_weight__31_model_models_prediction,-0.03940948578301232
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.02643142428184847
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07618782682634696
LDA50_abstract_weight__34_frequency_hz_ms,-0.059927709538329585
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.0734485650462386
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03992562286617433
LDA50_abstract_weight__37_language_reading_word,0.051828414564295995
LDA50_abstract_weight__38_semantic_category_representations,0.014429050134668053
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.026857953744377112
LDA50_abstract_weight__40_face_faces_facial,-0.03380966701521125
LDA50_abstract_weight__41_imagery_mental_events,0.06830967676991687
LDA50_abstract_weight__42_visual_cortex_sensory,-0.00820887910737208
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.013242389509958381
LDA50_abstract_weight__44_eye_sleep_gaze,-0.01017623419335647
LDA50_abstract_weight__45_motion_perception_visual,-0.045577675670995986
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.01027738830781847
LDA50_abstract_weight__47_attention_attentional_target,0.0147233278348154
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.050338200911330504
LDA50_abstract_weight__49_depression_mdd_state,-0.08356843260772227
